,average,CREGION,AGE,SEX,EDUCATION,CITIZEN,MARITAL,RELIG,RELIGATTEND,POLPARTY,INCOME,POLIDEOLOGY,RACE
HOMEASSIST3_W49,0.007218108892007404,0.0025888808411173424,0.005465991304358584,0.02118951918109283,0.0045248875252426315,0.005009046302601734,0.00928874549035046,0.012438549614660257,0.0061657415033839905,0.006629800198688591,0.0038765914684017987,0.0045762032599524225,0.004863350014238215
HOMEASSIST5a_W49,0.007103501973053838,0.00018938694224290031,0.008430562546723896,0.0004564325948182578,0.003139308903382672,0.0035088165788601396,0.008564782202461214,0.011443047766275846,0.008307859455764689,0.010047002272843619,0.00615097430133599,0.0077296152830208,0.017274234828916046
CONTROLGRPc_W49,0.006999242618568743,0.0026420807836140276,0.01277146424174052,0.0039269710371682975,0.006534130477338271,0.007297995885786347,0.004367250934999006,0.008031496401493797,0.0073764552099000935,0.004217904089837472,0.009211122776328356,0.004158768980222517,0.013455270604396207
TRACKCO1b_W49,0.006773750038235115,0.003192370478367544,0.006014305098317336,0.0009223273460355286,0.01521637362177721,0.0010373419894567945,0.004189190379943141,0.012519802010189485,0.004124784924968765,0.005419354458052627,0.009907684935992322,0.005684708032512522,0.013056757183208121
HOMEASSIST2_W49,0.006769112729507386,0.0031247180263402115,0.004375482896616408,0.00553854894271693,0.008185473318006443,0.0038580765054992395,0.010044588006300615,0.013684827303888515,0.007272832664810391,0.004928375663065219,0.00522476935197017,0.005346984237119342,0.009644675837755148
CONCERNGRPa_W49,0.006663206124542746,0.0008148631007062979,0.0016035290034055478,0.0037070170305020453,0.0027161118579482474,0.0034123580542793812,0.007572426549653886,0.01063829783658047,0.00482551269902285,0.012306450539053727,0.005381826323776148,0.009820765176328941,0.017159315323255396
GOVREGV1_W49,0.0065784157436910165,0.0019024522672192964,0.004994916750893329,0.0010520519160089903,0.006346568583096076,0.007540846739858563,0.003232364792133764,0.01217079226989113,0.006705453103957802,0.007800619297631602,0.007058460345570163,0.012983823390074766,0.007152639467956716
PP3_W49,0.006183457700573318,0.002827118056087388,0.004997685146814532,0.0011092526759448175,0.009108037384463917,0.004296708125558558,0.005044523752252131,0.007192777099081532,0.0018115404610435032,0.003590016992961114,0.012267462240023203,0.002907112221935664,0.01904925825071345
LOYALTY_W49,0.006088227897092742,0.004510728606582453,0.0075677884750487995,0.0034425230263253484,0.013956383256418913,0.00319494700945268,0.007012361323694257,0.002741071514992704,0.0018014181512288744,0.001216598241053374,0.01494850044838836,0.002082256600396795,0.01058415811153036
DATAUSEf_W49,0.006058337483700449,0.0005456106511633299,0.004619486682031337,0.009839331456709208,0.007611474452396373,0.0019002136446656767,0.0029225256932195374,0.009888097665838064,0.00930256869705024,0.0059205616798060565,0.006235214560849566,0.010235871307237061,0.003679093313438946
CONTROLGOV_W49,0.005996938907663476,0.002317160375382508,0.006197037117467431,0.0019059914696067308,0.01100579667950619,0.007868465585753243,0.008803283942001717,0.006459577171196979,0.0038031539545694045,0.004860285846086164,0.010217786413921225,0.0022171214416075308,0.006307606894862588
PP1_W49,0.005886695624583941,0.0008518917214337232,0.01576663920859299,0.002183943196246666,0.010955579695792085,0.002651786038550148,0.0077436953316667,0.005938934931640354,0.001965399817994884,0.0021683456952764093,0.009451358779125505,0.003481832872163314,0.007480940206524511
CONCERNGRPe_W49,0.005881072562518578,0.00219172405624977,0.001546086747109194,0.00012778111492704793,0.003380269447492037,0.002370749222286797,0.003871689915168577,0.0060290666947961195,0.004705379009358418,0.006379279562168967,0.00660506308197628,0.003325422918584838,0.030040358980104886
CONTROLGRPa_W49,0.005874453062424566,0.001515077189601142,0.012394247494359465,0.006515587385080014,0.004546775149399528,0.0037251357087974587,0.006086604953412536,0.00409255448324293,0.005246795269750835,0.005767673027928182,0.005937073239505349,0.005195182196233567,0.009470730651783795
SOCMEDIAUSEc_W49,0.005836593695541212,0.0007672696221171633,0.022198221528969563,0.0009606598699377138,0.0070202765551519355,0.0026187174502658884,0.010498459467490133,0.004491388566486634,0.0015621184843288944,0.0039965771126769176,0.0039386172554907554,0.009000050867628357,0.0029867675659505802
CONCERNGRPc_W49,0.0056769795017514585,0.003612594606245657,0.0036040484891109495,0.0014192629954089735,0.0028122824351041603,0.005822958251869628,0.004513785095996645,0.013256944862631586,0.004431440552995204,0.006326550666108227,0.002207509497533753,0.0048919952615892005,0.01522438130642352
BENEFITCO_W49,0.005546025809709477,0.002554183289732761,0.008701772364218869,0.0001935223194586814,0.0044741667215685245,0.005017093453019998,0.007143499147531055,0.007344146674811145,0.004566543644399378,0.005049307958365548,0.0035160295323275552,0.004101282673945703,0.013890761937134505
FACE4d_W49,0.005487347805022202,0.001765821015314325,0.006818897662372925,0.003206812661547267,0.0038887136895987095,0.0004926242004119982,0.003332984909441787,0.012200046580272987,0.006508548579870265,0.007013631645152643,0.003674483743214718,0.011105831153371735,0.005839777819697055
RTDd_W49,0.0054750655098389335,0.0008010757475350361,0.019217820010735444,0.003042452405489155,0.0021636712030816824,0.004546959495508531,0.009835746156334466,0.0036651467825809486,0.0021646815022326404,0.004863378357375899,0.0057742943425499495,0.0024244496361890615,0.007201110478454391
DATAUSEc_W49,0.005471281399848739,0.001769419138141349,0.008756451944128132,0.011093969349259075,0.005236119531838284,0.0013867085323693617,0.0056165530067212414,0.009441788633691002,0.0034760973823404853,0.00658303277834788,0.0024697552001491283,0.0037952233189646016,0.006030257982234318
DATAUSEd_W49,0.005347524753975745,0.001788344638621594,0.01394832715464113,0.0015080763709974041,0.0054644622875094535,0.004107117695437416,0.005439560418154011,0.004356945462697115,0.0023751018502061166,0.006206082865353469,0.0057655079392792815,0.005398646873943758,0.00781212349086819
TALKDISASNSINT_W49,0.005264533789446306,0.002216614758456489,0.0021169151086925303,0.000947186006981828,0.00488249016036862,0.00048610906783719715,0.00281812313119407,0.012408229710053837,0.0036106765157941072,0.0004960732277007801,0.00687340489071408,0.00900410572980223,0.017314477165759914
CONTROLCO_W49,0.005177569623170858,0.00162030142456783,0.00696427068541112,0.002767674217784772,0.004015035144068434,0.004681417559639278,0.0058191529416149095,0.008213307674381155,0.0027068338794683272,0.00580257792055367,0.00548895674813024,0.006437867182586202,0.007613440099844349
PP5e_W49,0.005136186036880008,0.002175484031030416,0.002383355723708897,0.006911354059675463,0.005407040155487319,0.0016538349714554335,0.0027492096706421016,0.010869592801650705,0.008947729704333059,0.0024216861533659503,0.0055686687679806545,0.0048834838745451,0.007662792528684992
FITTRACK_W49,0.005123490014364202,0.0007863635294909468,0.010026367980277213,0.008723688257744708,0.00854680162952716,0.0006006831523102293,0.004944436946186822,0.0030947054518999854,0.00349718842028116,0.002285977006085866,0.013681755069287978,0.0031257104011809646,0.002168202328097393
PWMAN_W49,0.005092446377105607,0.0010521840129766038,0.020207693035387508,3.129934111916234e-05,0.007935235888759981,0.001522806132376629,0.0060179079438664,0.006652586636097855,0.0016171630182607115,0.005008688423314724,0.003702125385003636,0.005523556351245581,0.001838110356858498
CONCERNCO_W49,0.0050570069811130165,0.002647635002071119,0.0063098060474527495,0.0007904547361247539,0.008727578950892332,0.002921302473300845,0.003986170756036574,0.008137728230959727,0.005380420848981681,0.0018789915379964508,0.006325409761567706,0.003861017614729331,0.009717567813242928
UNDERSTANDCO_W49,0.004986359554264078,0.0017331286651795367,0.0011980128027658649,0.008653457907998856,0.006974455510661135,0.003316027205552506,0.005393860638171772,0.005891505224423867,0.00665995785469501,0.003082022100934675,0.005081229473317532,0.004061657888005996,0.0077909993794621855
ELECTFTGSNSINT_W49,0.004970029163214426,0.0005220102274672768,0.0011925195790661652,0.00032419966328821163,0.005142332460883375,0.003983227006518928,0.0036841191649597143,0.007309769994200058,0.003032133992044556,0.009139888369447614,0.004395567491237205,0.010269502554880473,0.010645079454579539
RTDb_W49,0.00492603099298205,0.001697403708256785,0.008089901388679216,0.0031420438687453016,0.0017185021723460088,0.0018515190617422069,0.01420803618895906,0.006132106852967346,0.0020959037509543457,0.003022992980198456,0.008704123563200659,0.0010731515150397772,0.007376686864695443
UNDERSTANDGOV_W49,0.004908240927778876,0.0011657752853319718,0.0020749019568793116,0.0025000166644361483,0.005908447132592611,0.0016244962574829332,0.010283648954871353,0.007451534327426921,0.0048218204649118045,0.00643723593710929,0.004532736434941344,0.004174267616864998,0.00792401010049782
FACE3a_W49,0.004772561849410565,0.002533594702713323,0.003311197171001386,0.0019693237072625947,0.006980651824787633,0.0005482263107095063,0.0026400457282965794,0.011881549418009061,0.007743440358239587,0.0014081172732809304,0.0043001392514380055,0.005844955856013922,0.008109500591174247
CONTROLGRPd_W49,0.004754992891937218,0.000994846850012146,0.01281546594875719,0.0016676124884776751,0.0024248509091374074,0.005184317028469188,0.009380927028400977,0.005455041115719325,0.002817080808879873,0.004130078248208799,0.00333827391709929,0.0018835817339115173,0.006967838626173233
PP6b_W49,0.004745004404464866,0.001400237727113303,0.008464575044647083,0.0020063905961748315,0.0031584769415866558,0.002997475689471588,0.004661017019298032,0.008156646180026192,0.0022841182538612705,0.0075319399162134025,0.0014946357112520432,0.01059578703070323,0.004188752743230756
SOCMEDIAUSEa_W49,0.0046910795048211345,0.0022311929442285217,0.015548691365401924,0.02362819822104511,0.0020182464272056277,0.00026688637018842915,0.001296725294544049,0.0028014073735730186,0.0026038591351625427,0.00037433442462323294,0.0010596880032199387,0.0014804472518767122,0.0029832772467845124
FACE2c_W49,0.004614821379801781,0.0029542035025450063,0.004909003432839503,0.008181318882660875,0.0022958898227178077,0.0005431806009661626,0.003911869381438342,0.004006921556184587,0.0008377125949374851,0.007573615457398187,0.0023018352013293585,0.007182009590971669,0.010680296533632385
CONTROLGRPf_W49,0.004594956626493775,0.0015310508696464433,0.011609601787930145,0.006056231587313929,0.004502958488022771,0.002693731477298191,0.004008625917731179,0.00585181850476776,0.0050445539702572055,0.0031535439139028167,0.0024502240170122,0.003064882728164261,0.0051722562558784
CONCERNGOV_W49,0.004535137476523592,0.003659907691032285,0.0029346667226518,0.0005887113291984914,0.008521704239174662,0.003647510934416047,0.0036394145921605702,0.004497899018968538,0.00385259829936592,0.0031325306898715407,0.0037684064666529938,0.00667665177895671,0.009501647955833543
SMARTAPP_W49,0.004460577693066482,0.0010834275051696766,0.019942316938790654,0.0013644329143683337,0.002522988208503525,0.00376796569870786,0.004148554927306472,0.0033754845440340775,0.002175364749956598,0.002722003650564179,0.0022699699195713138,0.0030715699400584618,0.007082853319766628
PRIVACYNEWS1_W49,0.004460213600618867,0.0008375946018914398,0.010619064032337094,0.005083476123097511,0.005203821807903611,0.0006253162268587266,0.003537432670658198,0.005827920889697622,0.003704834211394081,0.00301329919344153,0.004433031225980273,0.00459303682976414,0.0060437353944021695
FACE4b_W49,0.004441568963555146,0.003241242780067331,0.0016662469302310442,0.009053562728644316,0.004116709098465138,0.0014228227663393915,0.0033327467104788504,0.007299102336073166,0.004989161185224449,0.005675604983334964,0.0033857094460518077,0.0052109695949788745,0.003904949002772424
PP5d_W49,0.004390155935617459,0.0010195353478130084,0.004509640949881185,0.007333678444925194,0.004926779335348225,0.001462709331006184,0.0030189266388181315,0.006770640307640119,0.004576660186306211,0.004548155488607471,0.0044310423500188365,0.003076590948501591,0.007007511898543355
HOMEASSIST1_W49,0.00435737714696956,0.0016903375662592353,0.006891806825374703,8.122964925732721e-05,0.005616550067572459,0.0011518868362844687,0.005148409220569865,0.0073334882295649695,0.0016018572167291252,0.000318902607343349,0.015066977281389135,0.00240645577357227,0.004980624489717809
CONCERNGRPf_W49,0.004291728112005101,0.0005063008858649433,0.0012775336883866872,0.005571140407909585,0.006615414124190791,0.0031901021653926048,0.0031501551713904443,0.0036963521796381108,0.0034035708631245274,0.0021225470244298707,0.0012086046986696812,0.0045219443184262844,0.01623707181663769
DNATEST_W49,0.004196989737494257,0.001239394259141526,0.006158362184159442,0.0010892181471398336,0.010159211742510655,0.004137004242442673,0.002301844996789927,0.0024052281717115926,0.001880747421736261,0.0027167781857984777,0.01023630389970328,0.0020309629772659516,0.006008820621531463
FACE3b_W49,0.0040716037814246256,0.0017362731889144635,0.0026466928009245693,0.0037151300325973984,0.007343464913817709,0.0017337813181743356,0.001285596469517953,0.009699875734853118,0.0048132374082383205,0.0021810921854862795,0.002594955960057155,0.004642990506100178,0.00646615485841403
PROFILE5_W49,0.004055351277426253,0.00037730480167551695,0.009380587952825311,0.003428604657840592,0.0028114814205287405,0.001221261068409353,0.0062662872406957235,0.006913524002320293,0.0034038420301261575,0.0019953588602381438,0.0030742772795090715,0.003611637291606588,0.0061800487233395485
PP5c_W49,0.003966077978886175,0.0011581555623906485,0.002540372548395978,0.005421661995629302,0.0025818532976598194,0.0024783689430096707,0.0037227889809759804,0.005927586383211531,0.004188177939615943,0.002864364680770722,0.0024832822776507963,0.003995845104799148,0.01023047803252457
PP5b_W49,0.003933392121344696,0.0016115854994110468,0.0015643760752847141,0.00870667528020651,0.004695951848466367,0.000913366534495309,0.0016174014853477174,0.0062043468078666715,0.005106815836793069,0.0035408211932834305,0.0022483769738982796,0.004623912906449799,0.0063670750146334444
SECUR1_W49,0.003886274857817241,0.0007898846280608202,0.006527032756569484,0.0009535746433108557,0.008663430710166755,0.0045587549790291225,0.002941167978546985,0.0028197558328769147,0.002089963056196155,0.002390796650935465,0.007271019335866622,0.0009562126500764859,0.006673705072171228
HOMEIOT_W49,0.003836462409110448,0.00047938984094690135,0.004889964931939791,0.002692950084378135,0.006191866522419647,8.062065901915823e-05,0.0053092952969184485,0.004624370965805132,0.0010994696961564117,0.00044864698564096725,0.017893265523492893,0.0015533856793711475,0.0007743227232367445
FACE2b_W49,0.003760477547288428,0.0013064209281035979,0.0025488860384014515,0.008836728348248148,0.002396371838592073,0.0008342437311005435,0.004017103870348029,0.004299563107829743,0.0008357912270423741,0.003370120200853515,0.004186341928879362,0.004161946134334951,0.008332213213727355
RTDa_W49,0.0037290540023504,0.0008667061346517636,0.0019698243249361533,9.523856273274885e-05,0.002197470837208284,0.00032162296464427465,0.003659455663233992,0.004699665485455583,0.0014932090874870138,0.00796490578810102,0.002866634914306614,0.0065656823482586404,0.012048231917188719
FACE4c_W49,0.003517097820246375,0.0023516066060218772,0.0032903984555003015,0.006461733294367902,0.004447129183514798,0.0023851286953867133,0.0026398050885087358,0.0071169703340393286,0.003055684677948933,0.002319136604804196,0.0019069671237113904,0.0028866849547025415,0.003343928824449784
PP4_W49,0.0035069444412771378,0.0010910673177563337,0.003993668743459946,0.0023779199544837855,0.004140235160201065,0.0012748915434440608,0.005398046960209727,0.006264763528290345,0.002561847650894124,0.0032461169604924133,0.004134687714880648,0.002090515994089308,0.005509571767123901
FACE2a_W49,0.0034140193112155996,0.001084464112479427,0.0030412693822105268,0.005355523732602966,0.0024867302108966304,0.0026292302312474402,0.003360063695248178,0.0045778725428704346,0.0017703183739646966,0.004740060716048676,0.0025298038746994237,0.004686934237583293,0.004705960624735506
ANONYMOUS1CO_W49,0.003381107441285601,0.0003625609946723041,0.0048986250870915685,1.2111248067051943e-05,0.00442510717420185,0.004008782452348098,0.003436554888836433,0.006110382120243363,0.0012805075649823855,0.0034829602294315074,0.0018915174673013217,0.003880017939686262,0.006784162128565064
PP5a_W49,0.0033214213403098807,0.0010621979000452683,0.004395564167259946,0.005426211986011007,0.0022069649397583107,0.002951834502700317,0.0031156033471835703,0.00534443861169501,0.0034011709680342186,0.003703969563729846,0.0016406838083854135,0.0029036223513260605,0.0037047939375896006
CONCERNGRPd_W49,0.003129936051807919,0.001958635315692681,0.0012173635427832142,0.0013913944455971566,0.005874981869740828,0.0005128637105269257,0.0016445481454409477,0.004981533772649027,0.0027691727241035656,0.002249456759249968,0.002807168843035854,0.00397194494843553,0.008180168544439329
PP6a_W49,0.0029377304429089833,0.001528802612778752,0.0019455932542222353,0.0004935020409032393,0.004454817158924492,0.0010241649258138875,0.001888598037103644,0.006477798487296553,0.0016816980000640882,0.003586092144751116,0.0034747574071280415,0.004034661961321229,0.004662279284600519
GOVREGV2_W49,0.0028778648157825573,0.00026571805471720995,0.0006975028584319997,0.0004376564515783054,0.0015115639637770103,0.004905601057080283,0.0013442341028002554,0.002382297263535412,0.002481354114891664,0.0063870562205466976,0.0015310764330943396,0.008009489261359363,0.004580828007578151
CONCERNGRPb_W49,0.0028196103132710794,0.0016247759639692195,0.002663926274821123,0.0016398832517492692,0.005188777598745936,0.0016629118749389965,0.001980046969584178,0.004814029194245217,0.0018915667431963444,0.002124960667348169,0.0016283099212233071,0.002121232530808131,0.006494902768623064
DATAUSEb_W49,0.0027974274612276996,0.0013459092952980908,0.003745661460420387,0.0009364896023768109,0.002203170987137788,0.0007088824754188629,0.00315305968273536,0.004878655920153566,0.0024016912016664228,0.003640474559499276,0.0015535314074889368,0.004639531247937566,0.004362071694599326
PP6c_W49,0.0027485708619054525,0.00049698304463976,0.006490844169627461,0.0002408715507790176,0.002485706229542541,0.0008504212241540291,0.002221402339881754,0.004750477132003298,0.0024956353242568895,0.001233429574197918,0.0018831484495327574,0.004285498046730558,0.005548433257519446
RTDc_W49,0.00269970209949214,0.0012055249466380862,0.005780875268996573,0.0008952675201579048,0.004151051675763153,0.0018823843234384333,0.003769451544299093,0.0030415879913526568,0.001458590329552949,0.0014985528561624198,0.003821591654467363,0.0017703913228192217,0.0031211557602578255
RTBFa_W49,0.002672507520390943,0.0004082800760676103,0.0004984484603612426,0.01355870591945268,0.00186633707705736,5.943113144568884e-05,0.002252753725521374,0.0037018940487971164,0.0010056712035193668,0.002621795202095766,0.0012415617164189075,0.0008733853875712324,0.003981826296382969
PRIVACYREG_W49,0.0026290155722881316,0.0008888109321057575,0.0018385184011223028,0.00023361306323698835,0.002213139046659746,0.0013731798733733,0.0017761464353483886,0.0034823194709888558,0.0035621679803340693,0.0013742646347975958,0.0028888448548322508,0.0036974711262039196,0.008219711048454401
RTBFd_W49,0.002572807114906373,0.001722081379499156,0.004458631834929516,0.003130943236959816,0.00280956053116804,0.0008192025170548499,0.0037527846888533224,0.0050894973348673414,0.0010808648642561185,0.0022821546780230164,0.0011000229575653456,0.0027592519763357647,0.0018686893793641904
DB1c_W49,0.0024262685874327523,0.0007091644655641672,0.002682933011147866,0.001384458827182305,0.000865029901728308,0.0012639049251332083,0.0013266970742026399,0.00505624457098381,0.0033548444862674088,0.0001921657402466636,0.0020421481194165614,0.0009529776286679764,0.009284654298652113
TALKCMNSNSINT_W49,0.002348240258591679,0.0024461351892772565,0.003323386040404063,0.0005067416564384922,0.002838957394667729,0.00010119557774448011,0.0009384852376295637,0.0034168622008876777,0.0016359268940073389,0.0010462309060288773,0.0022077303588637904,0.0006871045025427366,0.009030127144608144
POSNEGCO_W49,0.0023027515655478286,0.0012283864837150734,0.006964743629420919,0.000716117194401078,0.0022678543206818623,0.001184573116589611,0.002441056869941443,0.002209971470580928,0.0010785732877796926,0.0029001831236448454,0.002041936335881941,0.002727795838576728,0.0018718271153598226
RTBFb_W49,0.001744054847874781,0.0020999955166995684,0.004592879394575745,0.00034855920973913987,0.0016084413590352936,0.0030653783637384752,0.000989154199410056,0.0016663475924571986,0.0018542127088223609,0.00088498261328602,0.0018590073818076887,0.00015471071040555257,0.0018049891245202716
ANONYMOUS1GOV_W49,0.0017227538907795253,0.00012002272788686119,0.0023415220244149292,0.0003098600214909415,0.0039658805886370095,0.0005401356862032279,0.002598834404505258,0.0025208276759895076,0.0008928813564274637,0.0010074509900793109,0.0022277295436737786,0.001206899127758893,0.002941002542287122
PUBLICDATA_W49,0.001560662242232996,0.0013392292060029809,0.0029639434859329706,0.00410612008146598,0.0013518049453215121,0.0017142469744999963,0.0016218896114634151,0.0016264401244083352,0.0012406480897289437,0.0006005941726797561,0.0006686143452422981,0.0003879392518274197,0.0011064766182223467
SHARE1_W49,0.0013830857261946208,0.0005292667932419268,0.004460366691028826,0.0001851126996385363,0.002675662555047496,0.00023676856299188065,0.0006809941187427683,0.0018632950241831373,0.0006362896744985315,0.0020934911692313393,0.0006812045463424803,0.00015326658746394722,0.0024013102919245807
POSNEGGOV_W49,0.0013352294908836528,0.0005839961256906107,0.0011068992148436044,0.0035382529352032963,0.0013891152756165112,0.00020501627614393427,0.001002183607053903,0.0012644493190340927,0.0018696665812089777,0.0005104021507871644,0.0016038209404407432,0.001174554782062471,0.0017743966825185245
DB1a_W49,0.0012999850340546517,0.0008437693704709374,0.0012779925625495835,0.0002468998998219851,0.0021242215425296336,0.00017161323207798266,0.002129219185412198,0.0010037975992478912,0.0017575920447565733,0.0015770314264299022,0.002848537933183052,0.0009528425415805986,0.0006663030705954832
