,average,CREGION,AGE,SEX,EDUCATION,CITIZEN,MARITAL,RELIG,RELIGATTEND,POLPARTY,INCOME,POLIDEOLOGY,RACE
INFOCHALa_W45,0.005624476222687574,0.0013723266982032859,0.007431562500406597,0.0026796421100792173,0.012070555421525263,0.003785371318644181,0.003316731058603276,0.004356531381352211,0.001956381854079968,0.0034583900259636535,0.00926825704653151,0.005748195172588753,0.012049770084272982
SMLIKESc_W45,0.005585863649740528,0.0012714341536061227,0.0034369702071146177,0.0020772036870057497,0.014272079881366,0.001848655326482415,0.005146307997608419,0.006513796729100481,0.0014326452768169903,0.011567362605988504,0.006702983571949755,0.010468290318759099,0.002292634041088181
SMSHARE_W45,0.00530481020528903,0.0015673593186131538,0.0038919051398988436,0.0030068476549170355,0.007903558791703123,0.002183987273579876,0.0050407035165616395,0.0081128110349937,0.004487616045242212,0.0031122385271316914,0.007517350273469929,0.00684837682876417,0.009984968058592994
INFORESTRICTd_W45,0.005154837954896391,0.001092207819416685,0.000725696192689846,0.0050108236365297406,0.016865498314987005,0.0015627081241255806,0.0007665898352439618,0.005947679230572788,0.0021615957617161807,0.004107884148469952,0.009413996490314278,0.0067602875895811645,0.007443088315109519
MADEUPIMPa_W45,0.005101749180694286,0.0010032915286874923,0.011161389029443166,0.0008748643242352109,0.007906231439993118,0.005148963577944136,0.005237050994714855,0.004665932649645542,0.001410908476920677,0.0027070360436735443,0.006399871672787488,0.006816392764973513,0.007889057665312683
INFOWHYd_W45,0.004841036466819158,0.0005319316747146279,0.015599759438263031,0.0014199725279023243,0.0062642148852422915,0.001863152226600346,0.004068139745467568,0.005501817436966169,0.0020485052285105347,0.0034911670632654145,0.006866732197403951,0.005396148827320645,0.005040896350172981
INFORESTRICTc_W45,0.0047127394107327756,0.000651209122983602,0.0004980985858991846,0.009720541538965807,0.009436279435441675,0.00034923426823290846,0.0010217197653265774,0.007973776018039686,0.0038745251504843335,0.005734553805559635,0.005825347856082269,0.008629968577653722,0.002837618804123898
INFOCONFUSEa_W45,0.0046430697893022925,0.002101387414360498,0.004485504871754766,0.0005556157992516271,0.007551375507970828,0.0037172613184351753,0.002310215424561094,0.004559527699464714,0.003003727919877017,0.003280823523328923,0.006798988521367512,0.0068160712492804035,0.010536338221974953
VIDOFT_W45,0.004626478184963221,0.0011694501906392434,0.007300636850655761,0.0009612272372920459,0.009865113672187677,0.0007561175759511925,0.0014047592599718236,0.004745855165421391,0.0020659189923586986,0.010049633815284275,0.004365099009031895,0.006912519473581608,0.005921406977183039
MADEUPLEVELa_W45,0.004617277857673348,0.0009739192229144366,0.0030094640171854582,0.002614968187969261,0.003622362680738166,0.0017654003314808726,0.003159126510651292,0.003962998896216552,0.0006280691574099301,0.008295639484769118,0.0037282526437894866,0.009063014053618786,0.01458411910533682
MADEUPLEVELb_W45,0.004598095205837117,0.0016672874324651973,0.0017309541067515438,0.00314903381240463,0.009357612848821546,0.0018962347856157568,0.0027423595867767667,0.008169250241469328,0.0031265170400823594,0.0034785260946353274,0.007952059263313093,0.006326863165223988,0.0055804440924858666
NEWSPROBc_W45,0.004586091735183585,0.001371011724882646,0.0028171147842599776,0.003499132026219895,0.007949085716018692,0.002580229293308633,0.0032467616355074504,0.009494837836444262,0.005250506385579444,0.0023946899850360473,0.005863166965218777,0.005451236276934539,0.005115328192792663
MADEUPIMPc_W45,0.0045219030011758995,0.0009710604063390883,0.011286887834120978,0.0009399030286202459,0.0045881750254271976,0.0012935236370101293,0.006788321272300443,0.0053932715071644665,0.0016053023544119784,0.007004061921575959,0.0029458169423419328,0.006468810387968559,0.0049777016968298214
NEWSPROBa_W45,0.004249961460677567,0.0022877774586060402,0.003415875934899138,0.002085802861967613,0.005785100447841112,0.0032100372487501045,0.0019955638757155896,0.003042972034760351,0.001355445242162481,0.006132979788194026,0.004146183494196838,0.010221704422059575,0.007320094718977937
MEDIALOYAL3_W45,0.004144417884476188,0.00029890889180849545,0.011186472342909539,0.002176412218888111,0.0010931879786405183,0.0023523398317190232,0.003091477572704363,0.004681922048285712,0.0003605905495063184,0.01798284803352021,0.0019251451439116938,0.0028336973918708943,0.0017500126099493766
INFOKNOWe_W45,0.003943092932048543,0.0012396308842920684,0.001039873115173416,0.005216429691695277,0.011266586768662998,0.0021108865076015755,0.0019100608708314123,0.003398481294516499,0.0013318220270452773,0.00179398368808785,0.008690771568256766,0.0017836212373362936,0.007534967531083076
INFOCONFUSEd_W45,0.003892681827318691,0.0007847077417173807,0.0033835421907200966,0.0016654165078252914,0.0036922914610647557,0.00044691927635365426,0.004206945452807046,0.004054975724899364,0.0020075057732219944,0.01097129996724344,0.003422555774797038,0.007624918036818921,0.0044511040203553025
INFOWHYc_W45,0.0038612071397985275,0.0012142106107838053,0.0018616158368253276,0.008236182940405845,0.0079130410760151,0.0005831417699368884,0.0008140487765949351,0.006172937456159129,0.0022605850227331655,0.00206449517713364,0.0057269126398818634,0.003982161231518649,0.005505153139593981
INFOCHALb_W45,0.0038163042396239595,0.002220770918143073,0.005357176077156442,0.0031431847388927476,0.010743189488756744,0.0005119137082378333,0.002110931399610265,0.004805076668394377,0.0013947261669467039,0.0015721459376325105,0.0047944234768354,0.003233911133964841,0.0059082011609165735
MADEUPDIS_W45,0.003770859555426676,0.0007158978339952249,0.005149351828084656,0.002295168052496196,0.004902360274131638,0.001312877647148859,0.00415956934172718,0.004445072836570838,0.0008942866056028339,0.0052827368917246036,0.003694150056206721,0.008015134124781897,0.004383709172649461
MADEUPSOLVE_W45,0.003670608896598473,0.0004093050291370822,0.007635459888931633,0.0025118143509988305,0.0013355503889198536,0.0018719278098909403,0.0039035368216202605,0.004264791564984356,0.0021808568213440493,0.007268141301090659,0.0018393122978739966,0.006991200579614802,0.0038354099047752097
INFOCHALc_W45,0.0036098772569075036,0.0012610197939938329,0.004891845367789598,0.0019107695954264194,0.011071747173490644,0.0006465631137348301,0.0018664425378499435,0.004689548708847243,0.0013100767931039986,0.0010580117458667162,0.0038872082872183134,0.004862310034211255,0.00586298393135725
MADEUPTOPICe_W45,0.0034424733025770955,0.0005907776588082351,0.0018550178795130297,0.0011164011494096244,0.00579816194306641,0.0025835940625521707,0.0035518617731948405,0.004005942383183107,0.0013989589650926404,0.008652334024310001,0.0025221430779819357,0.0070190482713998175,0.0022154384424133305
SOURCESKEPc_W45,0.0034015310671907956,0.0007272313364267137,0.0015344623122335044,0.004458868556156795,0.00410840206488734,0.001027771906429762,0.0019011938287935713,0.003146122172669423,0.0014443610528817661,0.010884663093484898,0.002240878479163225,0.004526721225327905,0.004817696777834647
SMLIKESf_W45,0.0033471994586686655,0.0006320615388199838,0.004330075632077068,0.003389098158399837,0.0030716068765795283,0.0016071549299470924,0.003250178970057284,0.008729869962609233,0.0022207106576395985,0.001798422148495802,0.004174484368518899,0.0030281096597156326,0.003934620601164029
MADEUPIMPb_W45,0.0032222556743440843,0.0014030915257557742,0.0020257274552972753,0.0006371189523239778,0.007181948685014086,0.0036911111813943457,0.0021269339548693014,0.003979400737833931,0.0024444830567890664,0.0017717655831989984,0.004268907705389911,0.006063980983999049,0.0030725982702632915
INFOCREATEb_W45,0.0032199231489211835,0.0003567732482130032,0.011200065179965581,0.0008057794915287619,0.0037614674064162966,0.001669040301764557,0.004167968821934056,0.0044467547787898605,0.000859450297664437,0.003686519850656425,0.0017386722140160687,0.005086920967133891,0.0008596652289712694
INFOCONFUSEe_W45,0.0032078515999993708,0.0017254946324135095,0.0035546171410084596,0.0008273761286466577,0.005654723189022772,0.0024156240022879722,0.002457610861539251,0.002129020359628283,0.0010093982712191464,0.003498954631725195,0.0046172958007110855,0.003908278445867869,0.006695825735922248
MADEUPSMCLICK_W45,0.003205512048539347,0.0006514022894297785,0.004944500657752283,0.0007435333646252071,0.004475615711613435,0.0013234640821889335,0.004181963800077549,0.0035064649858031894,0.002321303462921246,0.002309527754411958,0.004610447046094454,0.003667114248954203,0.005730807178599922
SOURCESKEPb_W45,0.0030995351739997504,0.0008441798273801408,0.0032421646992240503,0.000655525868810568,0.003021900326260842,0.003145846963811163,0.003147955528541041,0.0033609491492645823,0.0011618257162382011,0.004980814912480748,0.002496266835774348,0.0035069514547293014,0.007630040805482016
INFOCREATEd_W45,0.0030938661689333736,0.0009737508792531047,0.0051678068381020344,0.0025377774551418276,0.0015254277840014148,0.00173359368264033,0.0016309586483541742,0.0031217242771705515,0.002843230737750862,0.00567038516071089,0.0012256273124894711,0.009369461300112568,0.0013266499514732548
MADEUPRESb_W45,0.003086308358865413,0.00019791233559234716,0.004925551701524914,0.003998956584428217,0.002422387006336477,0.00025960818787516506,0.000528143533860121,0.004792625644629132,0.0025472115521935003,0.009659935824593667,0.0012764243896664265,0.006020202343769831,0.00040674120191515735
MADEUPTOPICc_W45,0.003062860442796546,0.0005177271312780192,0.0008824360878629414,0.0010311255789551606,0.0024939439143283485,0.00033163441231431385,0.0017690091163526235,0.005317421615075085,0.0033245977759495896,0.007324744420772793,0.0015599640423476304,0.011300957848912895,0.0009007633694091459
MADEUPTOPICf_W45,0.0030577208823765072,0.0016009977546175157,0.0019270054144489776,0.0023838621752508902,0.0036085516529073664,0.0006908512693088099,0.004296559915908398,0.006157640451601178,0.0019713462165165028,0.0010103121972560628,0.006412778820875236,0.0016471610072768402,0.004985583712550309
DIGWDOG_3_W45,0.0029673026903014933,0.0004412034577526027,0.0029233624240194486,0.0009284614566862625,0.008116053730528169,0.0009402559404330034,0.0020228157749354846,0.003422608261647222,0.0019650707912887036,0.0021519882933331304,0.005450997324392577,0.004416108724092207,0.0028287061045091074
MADEUPSHARE2_W45,0.002871807456223308,0.0006819350388814102,0.0014969599573896775,0.0007784131593437691,0.004370082585240086,0.0023620191963928286,0.0027427739087024857,0.002342434159833785,0.0006610431480771439,0.0014988911097949765,0.004707120389076051,0.0027111993762124497,0.010108817445735033
INFOOWNd_W45,0.002837122890055294,7.892907771247674e-05,0.00048070792207014737,0.004206239301570247,0.007968282178302404,0.00287830503077986,0.0010497985041210604,0.003582570997029944,0.0017938819379693298,0.0012067772840088542,0.004813430722067745,0.00346324019435327,0.002523311530678192
INFOKNOWa_W45,0.002824016659806703,0.0008018841973348977,0.00029191448699750824,0.0024371280051667782,0.007763861133566486,0.00018601786984678511,0.0015646328370382582,0.002489588560401239,0.0011428067942026124,0.0013976500287142734,0.006590947754668618,0.0011204661796121217,0.008101302070130857
SMLIKESb_W45,0.0028204726828416037,0.0008662948481871785,0.004443424537288547,0.0036986039267055517,0.002427426195636526,0.00214117239241738,0.004380850710286143,0.0037378155923750494,0.001085727523483714,0.005028398776249806,0.0007002520534874858,0.0012967724327071814,0.004038933205274684
INFOWHYa_W45,0.0027850047110180493,0.0003811042753250652,0.006797852280113199,0.0031065589885171828,0.0026397988647299643,0.0018244498496509897,0.0014712398954649032,0.003409859072673103,0.0010070651497855153,0.0029495902569182998,0.0023012951736485977,0.003516617701085409,0.004014625024304363
SOURCESKEPd_W45,0.0027671052408055215,0.0012984001144620168,0.0024233135597693085,0.003995331501479108,0.0020209648174896937,0.001246147298897003,0.002500980729895433,0.005850126452392192,0.0034999971870400895,0.0037795034648343906,0.0024242956345136243,0.002955332251129575,0.001210869877763821
MADEUPIMPd_W45,0.0027428698350194774,0.0003333121473962334,0.0024562458773532865,0.004517293131785503,0.005308712532831937,0.0009026287722932063,0.0031087232184605486,0.00298143904723106,0.0018485590952917815,0.0020277213430564375,0.00275460398405314,0.003913601901879427,0.0027615969686011718
LEAD_W45,0.002672275325931051,0.0005876597222456175,0.0003264264863561476,0.006681029074682383,0.003192644016165619,0.0003115605870997546,0.0015747023403041458,0.00483252670392587,0.001561041117582848,0.0004024743443276096,0.004213685056211815,0.007458967382369183,0.0009245870799016169
NEWSPROBd_W45,0.0026517595221684214,0.0013827669167245473,0.0034256549067129076,0.0026653264919375714,0.0017102181257678236,0.0011953787957200979,0.0026569194511419487,0.004231473803048734,0.002460047319109437,0.0034607672466979845,0.0015010467810936871,0.002572756542082741,0.004558757885983573
MADEUPSMFOL2_W45,0.002618101162930589,0.0007040755772442471,0.002836817547080566,0.0016771143768011983,0.004717075776330139,0.0005750581154616148,0.002674748742196253,0.003428179747390568,0.0012798445603841913,0.0010216743176006487,0.0031390172612523626,0.005621842603455879,0.003741765329969409
INFOCHALd_W45,0.0025535232773364436,0.0011448681778137696,0.0018142532974392157,0.0012803902201650773,0.008257987140353223,0.0012156037643498401,0.001897541006654924,0.0035600719823088048,0.001660659816363413,0.0006905744743474228,0.0035972701578809276,0.0018751906089265163,0.0036478686814341884
MADEUPRESc_W45,0.0025508163125398417,0.00022665145668645967,0.002519887309846392,0.002250374336290648,0.005747858617244753,0.0017226479817297623,0.001707550083971841,0.0039546432908769535,0.0011299562086042392,0.0020146886420148113,0.005007136610213871,0.002575878365277371,0.001752522847720999
INFOCREATEc_W45,0.0025383709729735163,0.0008333383622539714,0.00396561978343874,0.005549920140736556,0.0022811910227341406,0.0005200723904447672,0.0033735429635384996,0.0013446862111925787,0.0009353970071253452,0.0010959138525418403,0.0031351557750650795,0.003304801358691795,0.004120812807918885
MADEUPTOPICb_W45,0.002454330849120123,0.0013620061655318248,0.002235956035212865,0.00433906811630439,0.0017573628969121584,0.0018841711157182013,0.002367397537231976,0.004815401898552401,0.0036777659440907612,0.0007680670787362166,0.002083358738769262,0.002754721295837875,0.0014066933665435476
MADEUPRESa_W45,0.0023245152357216354,0.0006366085184906622,0.0008854846128982526,0.002608213755882582,0.0025499952537894263,0.00015964493887759196,0.001113412825323478,0.001433068154658074,0.0007859046211181798,0.0060982779799557225,0.0008455001353648747,0.0063436419631403345,0.004434430069160443
MADEUPTOPICd_W45,0.0022444165302761394,0.0011730458014458426,0.004928592090031767,0.0007814893041810489,0.0010880139535809517,0.00196151655270465,0.0025739224402871273,0.004004166447253307,0.0023847038066007603,0.0021179608001241786,0.0024276378858788753,0.001760612600862433,0.001731336680362729
SMSHARER_W45,0.0022401483599262593,0.00013904180676722907,0.0017355561520766012,0.00026724357236379857,0.003999527877597177,3.446108951833715e-05,0.0018102116378819412,0.0013539964693324747,0.0010970821136290722,0.0019211185030237083,0.006694860750867487,0.0037105852487035957,0.004118095097353688
MADEUPIMPe_W45,0.0020434565544882877,0.001620426850542457,0.0021247970863797648,0.00030479183416564384,0.002287547507067016,0.001754325421114965,0.0011492239166791447,0.003018618678476924,0.0025733913359448604,0.0014852097871435833,0.0022732943242182273,0.0032315168353535153,0.0026983350767733464
DISAVOID_W45,0.0020357092314529264,0.0003114572927758359,0.000659093986045813,0.0002314326094661177,0.0031989870173203365,0.00048205045376869903,0.0007793378911218419,0.004151627761410042,0.0007144032292588068,0.002257711186117299,0.0020584850588372264,0.006172892545749577,0.0034110317455635177
INFOKNOWb_W45,0.0019505436219759956,6.100451873573509e-05,0.0011611390465363582,0.00023850199806680941,0.0024575272868001537,0.0006735535613654676,0.0007844383826972413,0.004124139227740111,0.0012595190513107004,0.005407672620036756,0.0013239769299653837,0.004147401164586514,0.0017676496758707166
INFOCHALe_W45,0.0018737646249924903,0.0010466044085722787,0.0011941600678420051,0.0004834164936708275,0.00347647774470505,0.0010388721321524456,0.0014346358475783429,0.0020735260051203287,0.0015304969187065352,0.0018560964574053603,0.001519044492802248,0.003496890974827339,0.003334953956527123
INFOKNOWc_W45,0.0018302501252140315,0.0003202978877592082,0.0005569030286482508,0.0024840551723382264,0.004809811611736401,0.000877548883823275,0.001204614151810527,0.0014612199645453185,0.0007921720888366275,0.0011970925194810375,0.004034902853707809,0.0007254479719980599,0.003498935367883639
MADEUPSHARE1_W45,0.0016743914586090966,0.0005358604623864975,0.0008923290048019284,0.00015358631491234185,0.00540088447939187,1.4905800033502081e-05,0.0007844547465160282,0.002237770993091174,0.001322091494456443,0.0013459347076644112,0.004459359700145372,0.0011605250728287902,0.0017849947270807984
INFOOWNa_W45,0.001545335094287301,0.0002385326098838941,0.0006390743408140712,0.0027275952490448158,0.001693094907305457,0.0012453513024987507,0.0006190351622510011,0.0027884111700103133,0.0017348865275712369,0.0011646745091674925,0.0012673044298081792,0.003402186209333983,0.0010238747137584154
MADEUPRESe_W45,0.001376543212510568,0.00028243943974437714,0.006253320741018329,0.00047867624011736234,0.0017727329496281263,0.0006705333729967579,0.0010385414341759186,0.0013989241554375714,0.0011219068379901245,0.0008429264107242975,0.0005957886131630407,0.0008926933935868095,0.0011700349615441006
INFOKNOWd_W45,0.0013048338293685513,0.0002865146929115203,0.00021481516428551714,0.0012323646422399063,0.0030572945878993073,0.0005435164876166705,0.00042652930702824683,0.0015428393732470416,0.0010440021127845751,0.0009574136690172676,0.0032433877005790604,0.000193741715812182,0.0029155864990013203
INFOOWNe_W45,0.0012515877648227344,0.0005677749892951127,0.0019282941783196389,0.00017077262758474114,0.003610300053381394,0.0004802622185186394,0.0013518678548419883,0.000925624062445098,0.0014383310717333315,0.0004542822607561251,0.0007533922795794109,0.00042135551055156917,0.002916796070865764
MADEUPRESd_W45,0.0011208265090432445,0.0007173306366545632,0.0027322218282917034,0.001011129120138904,0.0005320002008319148,0.0010063438623973205,0.0002567442709116914,0.0017357983626360076,0.0008480487262574071,0.00046560426491000127,0.000655109399103147,0.001897469594308927,0.0015921178420773459
MADEUPSMFOL1_W45,0.0010781818046011393,0.000880023108903157,0.0009426771214993102,7.017143424312722e-05,0.0008823717378875425,0.0007101325644953711,0.0009127416346877417,0.0033334372244672775,0.002390482758835991,0.0002805580687971814,0.00013541053819614068,0.0015298679748541632,0.0008703074883466673
INFORESTRICTe_W45,0.001065044264489165,0.00028025465142268664,0.001420903284293335,0.0036697920060291067,0.0007125307592099891,0.00045214345284485207,0.0011044933232395395,0.0006057888658010406,0.0004501542975802714,0.0013836029997543783,0.0008218897164449217,0.0013482997040038436,0.0005306781132460163
INFOOWNc_W45,0.0010394937998824394,0.0001262991604293918,0.0009129165507072839,0.001570289065661806,0.0014128240637454501,0.0007652145296073527,0.00032910825883030966,0.0018846852157919066,0.001889099925194055,0.0005849927353699358,0.0005008816227012653,0.0016259977103296598,0.0008716167602208551
INFORESTRICTa_W45,0.0009722974318960463,0.00011986125763647309,0.0006905499573874104,0.0058732767691024096,0.0005649547477167954,0.00022109180478985653,0.00024985042854339047,0.00037044476670832676,0.00046571809124272876,0.0006916028320666192,0.0008666502934597027,0.0014055966051087344,0.00014797162899010704
