,average,CREGION,AGE,SEX,EDUCATION,CITIZEN,MARITAL,RELIG,RELIGATTEND,POLPARTY,INCOME,POLIDEOLOGY,RACE
EAT5B_W34,0.009955435538541599,0.0026532456890587773,0.0047222539944820245,0.02498662285618398,0.005267840387833758,0.0068559123107232904,0.005325586174556956,0.010260863413396026,0.004818539938631439,0.014262561717410206,0.008243085405430183,0.008763016829187854,0.023305697745604682
SCI3A_W34,0.009671230771228756,0.0037732902802113904,0.0005555694936355093,0.0009615834023958991,0.011913523397721129,0.00120432131238176,0.002197901574268821,0.011817105738222214,0.006341507442565266,0.030927295738542176,0.0022917816663103885,0.04094675216412579,0.0031241370443647063
MED4B_W34,0.009385041684644041,0.0007234245569103994,0.005769633052358159,0.0075479808871189635,0.016664550869033484,0.000651053764100452,0.0035092696249371925,0.01748279438514419,0.013181268547750166,0.009385665159920752,0.01267832355757173,0.020102503364876102,0.004924032446006912
EAT5A_W34,0.008964425153790513,0.0014737044426809177,0.0059176182590344436,0.025997981636161942,0.009125232721064023,0.0030335222837559145,0.005940122721656781,0.012583721237935388,0.004082117510566485,0.007456479080020594,0.012171496662872374,0.005652275488607827,0.014138829801129462
MED4C_W34,0.008948250373191576,0.0009300503379417318,0.009418626159012134,0.010467594191110343,0.006293798406538807,0.0011046140076821326,0.004581519524794428,0.018822789792135197,0.01376547866879202,0.011210310919500909,0.0060358741173626804,0.022589648076023126,0.0021587002774054015
EAT5C_W34,0.008646301765902916,0.0034657059349003927,0.00785032022709098,0.018983175754521443,0.004035237282917469,0.009420836650737093,0.005382180384672667,0.01878157872798258,0.005190679771429846,0.0047491521522609,0.008100016496536641,0.0031777572804459905,0.014618980527338987
MED2C_W34,0.008443856362724253,0.0012441822619456094,0.002068458138878177,0.01581121261718576,0.01307485244584136,0.007341780494502244,0.006920038772875078,0.011763300148594186,0.0030195626286352475,0.003201253659651996,0.01792629593869786,0.0033579585645710126,0.015597380681312499
FUD37A_W34,0.008372841796356079,0.00429575400614423,0.01689440632747213,0.005555808896210464,0.01049091883521942,0.005629608872127106,0.013184471571173582,0.012705595414932363,0.006896254719184074,0.004845752627542282,0.009375772751171551,0.0036022642456278674,0.006997493289467877
MED6E_W34,0.00825767996492843,0.002437826240873854,0.003991874068623932,0.016901104896287107,0.008444933966635105,0.0032856654783727218,0.006713261458215978,0.017282667696621158,0.007711630216565924,0.010005687075127594,0.008012980033556095,0.010303207226748086,0.004001321221513584
SCI3C_W34,0.00812595492084523,0.0038735264300929573,0.0004019862961117909,0.0005319325018931828,0.003082368595475772,0.0014617019632762746,0.003109418469277005,0.009907979227572026,0.0044161030040110695,0.031149699088049376,0.00018469262400364633,0.036482913228087104,0.0029091376222925534
SCI5_W34,0.008123276593668887,0.0005566932302894611,0.002386836526635991,0.04460638590879861,0.011457199644411775,0.0004931212161614741,0.00714829400794239,0.006253856903612917,0.003892068768345196,0.0029591285879249567,0.013396907790484473,0.002882103071850205,0.0014467234675692073
FUD37C_W34,0.00789401392996054,0.001385625512219892,0.005346768803562266,0.01582300100720766,0.0036620446238013102,0.00717690749944326,0.006770546403924426,0.011341553545525433,0.003971507869497796,0.009214650596059654,0.006420702085651371,0.010127627426884115,0.013487231785749308
FUD32_W34,0.007838950585337238,0.004679877928599407,0.004539723064998956,0.007935926320335443,0.02402885682877633,0.002874432617905518,0.004060458052720262,0.01397802721722839,0.0037556125439316686,0.004678896033449793,0.008283095746691201,0.011122596230804091,0.004129904438605785
BIO15_W34,0.007676350944292638,0.00043856780548191555,0.039370185731412155,0.004974088356246297,0.00037146634151060824,0.015107939206575409,0.0097249516127496,0.005847707896062488,0.0023876927313496474,0.005073865885899083,0.001638014713718251,0.0015345693148035983,0.005647161735702601
EVOBIOB_W34,0.007441964997289649,0.0034294789982375184,0.001962523963648267,0.009418341425345027,0.01157906827040572,0.007375768861027754,0.004109647079126529,0.01728840536212739,0.0034947122210132135,0.012284708492549921,0.007454486729409695,0.004635740381533606,0.006270698183051155
FUD33B_W34,0.007413630409096316,0.003115620023605683,0.005523632458877042,0.0008022585598700304,0.007437015944756833,0.005731749619489822,0.010294069897471392,0.017210101281128314,0.008150160501102602,0.0020892318662225156,0.0115111900280021,0.006451909260007249,0.01064662546862222
SCI3B_W34,0.00741338702451852,0.0015452450370960036,0.0012819237655106435,0.0007812298845631678,0.009913005988767095,0.0019354296986902166,0.002162001101097428,0.0074356091669664556,0.004697564420002571,0.0259817489619057,0.0007735607047947172,0.025998162073859615,0.00645516349096863
EAT2_W34,0.007361038997335405,0.0030616286215124178,0.012715558256243625,0.002796252921879534,0.01092749676561389,0.001708210437810485,0.01273380456271025,0.007895680346814054,0.00560039948352933,0.004445247932107681,0.013176549812323697,0.0033710771658810334,0.009900561661598856
FUD22_W34,0.007316572289245233,0.004526374045951057,0.0017882673740850566,0.002543758326706953,0.021611509354183402,0.002744543272464577,0.006355887124135565,0.013835474692110121,0.0036750078475975808,0.0054372978017032895,0.011997522697390649,0.007420851127627653,0.005862373806986904
BIOTECHE_W34,0.00726796665233368,0.0010571148850407946,0.01796783879018501,0.03219632302746968,0.001843872009062979,0.003491281961262787,0.005991444975920757,0.010947471454221511,0.004054837803613972,0.002117915709614494,0.0029300584373508336,0.0016524284353064075,0.0029650123389549175
MED4A_W34,0.007194932751408333,0.00017323889683982114,0.01149198843245702,0.022221932608981095,0.0007619864272965233,0.00191504562954638,0.007577069269075475,0.012774595143065087,0.008412082450693513,0.006785822618862228,0.0025222538326263033,0.0060424580599571604,0.00566071964749941
BIOTECHD_W34,0.007183922367960703,0.0008142377861780141,0.006320713282111462,0.025171287207450013,0.008594719232887365,0.001170431630571761,0.004075314282560561,0.010192733121841904,0.003375026017916139,0.0035135214938877696,0.009905726092933649,0.003961625284841187,0.00911173298234862
FUD37D_W34,0.0070386239240315925,0.0020332880716436566,0.007324249674138706,0.011787633013808085,0.011000601053372888,0.004061535955869295,0.007622221959594896,0.011057734692180793,0.0033284967628775457,0.0044804697969066335,0.011654722291983664,0.0033496697703383313,0.006762864045664603
EAT1_W34,0.0069396020558868815,0.0020467277681910836,0.005018790761824738,0.00442961071752467,0.016037657499502214,0.005834410430515087,0.004008271207403887,0.01077972919761353,0.005505562268185886,0.006439116215649515,0.007462244697942079,0.005708770430411058,0.01000433347587883
BIOTECHA_W34,0.006910238568638473,0.0001800353468269685,0.0049265623620681305,0.03371065335408243,0.005705905712087287,0.0019415115015387226,0.004241678244797254,0.008294193502819782,0.004233314753408777,0.004446919354739,0.0077911465360459235,0.003191369264925123,0.00425957289032227
EAT6_W34,0.00674504643509781,0.001822970762803861,0.006182288124372305,0.013025105889931613,0.002347225555208785,0.004332410468091504,0.005179615823304389,0.007711965282699098,0.0011466171152526442,0.01040655016817279,0.00461225501643202,0.005438174373388332,0.01873537864151639
EAT5D_W34,0.006643688004632304,0.0019354229407808452,0.004593021676157835,0.012611787317386096,0.0046489889889412776,0.005996672143284878,0.005729723882143042,0.013151852092820649,0.004688194901571481,0.003564797898062114,0.004817823815806043,0.005331827618864493,0.012654142779768897
FUD35_W34,0.0062937512525912285,0.001565676275354844,0.0032372564120702646,0.009099247038070073,0.007820646936875678,0.003372881893253069,0.0034917450001201,0.009539130673322902,0.004223279148323802,0.003948655001714084,0.008235501415875384,0.005657041281058481,0.015333953955056061
MED6D_W34,0.005958676605417269,0.000980623042799112,0.0027460119851967983,0.009418745547969632,0.00796449566372984,0.0029142094423460717,0.00427128429340215,0.006743890227442607,0.0030256910776775892,0.009417580954416931,0.004466667195020164,0.014344622393314941,0.0052102974416913935
SCI2A_W34,0.0058533465407813135,0.0006613423364727877,0.006901528940561915,0.0186065860474361,0.003530104052587688,0.001234130374056718,0.00441524706194927,0.008517019286741673,0.002211363645799844,0.006511280623818138,0.007487428624409631,0.0031581362149652645,0.007005991280576732
MED2F_W34,0.00580010381458821,0.0009633771508902238,0.003568215596837629,0.010106233325398388,0.008002002661390676,0.0030318613821011756,0.005366201448385702,0.010518295009798288,0.0018473667844606013,0.002814742967288828,0.00930092549353622,0.004621473966110812,0.009460549988859986
G2_W34,0.00564313439876925,0.0004923929778715474,0.008644321797541007,0.0015763832990884309,0.010131198488376427,0.004858491382654605,0.007552843737027413,0.005958715775069293,0.0031764303685397548,0.003575141969768817,0.012344814728531623,0.003547591707532037,0.005859286553230038
SCI1_W34,0.005616987356656226,0.003773895420422679,0.0019798451999112764,0.008089635883100426,0.010226026089360445,0.000376835523473722,0.002032020405202378,0.00818225313106917,0.0016467955636361518,0.0020819507208339316,0.013462389349973389,0.010529876267618919,0.005022324725272224
MED3_W34,0.005544838607079935,0.0024036889929651664,0.003938310278348885,0.010967086023503539,0.009020835609493424,0.003017865877421299,0.0051591797974717465,0.01114774482455126,0.003775687119061291,0.002365233439555914,0.0044680006016984825,0.00660825098968049,0.0036661797312077227
MED2E_W34,0.005541807880148539,0.0013524852266631137,0.006880797647634999,0.0037291233307221007,0.00869631584430797,0.003858793932872681,0.005338671605753158,0.012061046706650006,0.0036084474764727,0.0016833549523494423,0.007623208184971142,0.004830827290325514,0.006838622363059637
MED1_W34,0.005473496476503771,0.0005164320224132914,0.001504443398910601,0.00859223443889834,0.011459082288198658,0.002468675345069902,0.00595503607644546,0.008515510818291598,0.0011449766225017004,0.0046932335619805,0.008954740034907944,0.004604863648943974,0.007272729461483279
MED2G_W34,0.005373935820732979,0.0018087964537850832,0.009500631812296535,0.003155050507446305,0.005166666731925472,0.0032939418260574047,0.0068064961323787915,0.010151197972476293,0.002176127057305663,0.004957583166961002,0.002504778341808861,0.007656380688747014,0.007309579157607333
MED5_W34,0.005290795469759552,0.0018014939513451937,0.003351186958206428,0.003846664098101034,0.006006549290029953,0.0029752961716263066,0.0037519300070162046,0.006816433407440062,0.0066629234210948554,0.009435819323018966,0.0034565036503770496,0.006546261338684471,0.008838484020174096
SCI2B_W34,0.005087413297832078,0.002560300933046813,0.0015050375755590744,0.005047097562666041,0.009975027436333073,0.0007359879889931701,0.004472092524286825,0.007745592443552152,0.0023446871402850004,0.0033117566970114905,0.00844227208684287,0.00976686287589033,0.005142244309518088
MED6A_W34,0.004925003323750319,0.0014379157419864381,0.0027505037507374076,0.007522874112585158,0.007840032175936408,0.0030895938839445593,0.002864636961948826,0.009609726239946945,0.004547703729222425,0.005498130329106414,0.004139914739849135,0.005106369635409758,0.0046926385843303565
SCI2C_W34,0.004748775698810079,0.0017855582251097438,0.0047794684955365565,0.0007130074807398303,0.004312009872414344,0.005446411289706938,0.008483432919159425,0.004434605493486776,0.0019330663079005826,0.009950024862589238,0.005001927790594889,0.0028241675753684805,0.0073216280731141364
MED2D_W34,0.004497624013394679,0.0024419278044396186,0.0019425625989827225,0.008521979462738668,0.004480373696065789,0.004090075600934851,0.002880225139840589,0.008949270630607215,0.002650723577261994,0.0068813565050014494,0.0021969873102431537,0.005874225105646178,0.003061780728973924
MED6C_W34,0.0042058646827939665,0.0005148916308033233,0.0010827010790419862,0.006712371178568241,0.0070394371961051356,0.0026796172383099226,0.0013119546672848968,0.007782724656267298,0.006009315570440554,0.003419753679272977,0.006969704010695943,0.0048249538610567935,0.0021229514256805295
EAT3E_W34,0.004012306951931993,0.002538369185913288,0.022612182624480073,5.299961892113075e-05,0.0025059697657038725,0.000444646650035665,0.006199890794672459,0.0046357442658751845,0.0014832492289101986,0.002245718503761698,0.0019079229504522272,0.0009115223642560931,0.0026094674702020148
FUD24_W34,0.003884675798988187,0.001437920984506826,0.002911224411534613,0.0002340482114620893,0.006510525346188385,0.005039905105697927,0.0037917439964525543,0.00752508141112755,0.0018815029444548648,0.002981485693279171,0.003515415139092755,0.005464734791432749,0.005322521552628759
MED2B_W34,0.0035041821414596337,0.001706927028816873,0.0035961499841688617,0.002222643438177234,0.004477630963442097,0.005075223565059984,0.0025540706398549007,0.004625222229909044,0.0021887211004590445,0.004835381433290107,0.0031777235464717567,0.003127712120125517,0.004462779647740189
G1_W34,0.0034912745264627045,0.0009715565755308247,0.0023427352246948112,0.0014577802590839913,0.003949003534377723,0.00512194869154768,0.003254238226344654,0.004287715855515841,0.004821801003704672,0.0016261089596452919,0.0015829855894331447,0.001515608392113118,0.010963812005560706
BIOTECHC_W34,0.0032378952925237185,0.0017897316707301476,0.00753037038773356,0.0017583614974067054,0.001310171293218463,0.0003172505487031027,0.006601224345998741,0.0037104606853947384,0.002089484161620972,0.0022155817389533494,0.0014788928041141445,0.0017359653885928679,0.00831724898781783
MED2A_W34,0.003167566015825232,0.002679964324920984,0.0044114109890499515,0.0006902056381347219,0.0029516285965167236,0.003767091272832003,0.003272607380458632,0.004216161116183839,0.0012994834210853193,0.005162074402744498,0.0012522802555075708,0.0038497263440213556,0.004458158448447186
EAT3H_W34,0.002958623181019009,0.0007545631090533432,0.003657898878297643,0.006091722278013973,0.0015439091243811998,0.005986724007301494,0.0018501061529069757,0.005550243856066698,0.001392692263152688,0.001642770352962956,0.001053325699443306,0.0019359405404541698,0.004043581910193659
EAT3K_W34,0.0026298527197888655,0.0003894095850725257,0.010296702045655061,0.0034420159696782904,0.0022743066148117577,0.0006106913922267827,0.004661262357381696,0.003075012514449259,0.0013984748124261214,0.0018673152986237573,0.0007041759165108381,0.0015045597783198592,0.0013343063523104325
EAT3J_W34,0.0025167896155343663,0.0005236793605789242,0.00409568440177312,0.0005922274410858666,0.0010197773519701244,0.0004025574738616358,0.0020997682428652983,0.0047149834871173715,0.005696850017501076,0.0008080373433526865,0.0037217720970863593,0.0022296840824762012,0.0042964540867437345
EAT3F_W34,0.002498568416039165,0.0016198520447006568,0.007888548105903913,0.0008546781866155865,0.005513470630097211,0.001035480727051064,0.002368360240859372,0.0018264189875819177,0.0004754431458353364,0.0010429282250052475,0.0036121738508162375,0.00040641179298565237,0.0033390550550177847
EAT3G_W34,0.002411942423198844,0.0010451529027840363,0.00401374769814083,0.0031348164585808928,0.004300490700019823,0.002070589910537865,0.001979278034330739,0.003705050976066614,0.0009351033300942068,0.0009876296567116298,0.0021426979908567454,0.0020262811190085626,0.002602470301254182
EAT3I_W34,0.0021543767681805066,0.0010828280763274787,0.004163697353516576,0.00028842282692723674,0.0028586383518624486,7.885642005794301e-06,0.004269612063605725,0.005010774440573622,0.0016125735095431767,0.001722452079110112,0.0030516001175985136,0.0015056035922750347,0.0002784331648203583
