,average,CREGION,AGE,SEX,EDUCATION,CITIZEN,MARITAL,RELIG,RELIGATTEND,POLPARTY,INCOME,POLIDEOLOGY,RACE
GUNRESPKIDSD_W26,0.010481561231777547,0.0034059846024941565,0.004024820707321486,0.00959386629728639,0.00817736511766484,0.009687091408065127,0.004045094713531348,0.01485484732730303,0.004395067049759951,0.02125222236993351,0.009373302031314173,0.022872599855122917,0.014096473301533616
GUNSAFETYKIDS_W26,0.010428217292550912,0.014143904009759126,0.008189493033653813,0.004199438378879058,0.007193674973269749,0.009095043046361669,0.004752367312657259,0.02005159945724438,0.004153672737475134,0.01608507891583537,0.0038014476257730236,0.012945521666733954,0.02052736635296842
NOCARRYGUN_W26,0.010371517940794318,0.002194241735820613,0.0092590122061744,0.00013326570367059389,0.0031102338123524887,0.0028534449943332196,0.003437463528016378,0.011654771330498555,0.004255449076056451,0.04527218182621115,0.0016239345659952212,0.02617009547515608,0.014494121035246657
GUNLOADED1_W26,0.010365316332098794,0.014897294140366165,0.0007957130647525306,0.02445532350818116,0.009401385111109004,0.0012313471808038342,0.007750715742458738,0.012546193731642938,0.0016298070597191077,0.012999892735742794,0.0038092567032556365,0.016555246810353388,0.018311620196800216
GROWUPVIOL_W26,0.010270256736216616,0.0025987826027746835,0.019815040914939252,0.0009762550559243075,0.0055206400370500005,0.004778409322488899,0.008682106208062774,0.007429774338048256,0.0018386298793342637,0.011736870621949643,0.008820331031066003,0.004276648773098999,0.04676959204986232
GUNRESPNOKIDSD_W26,0.010017205776117859,0.006530360894853155,0.0038573054644390832,0.00862974403085439,0.008463958952808234,0.0038683973299174757,0.011746922427607347,0.016995860017808267,0.005085797100210463,0.012094186469495281,0.006336217753392707,0.014846131171286006,0.0217515877007419
CARRYGUN_W26,0.009759820130444847,0.004196181569581451,0.004685447154356035,0.012368316889030277,0.007708008321819762,0.0022917728354646975,0.012348037392197427,0.015246810991629632,0.006656556016031264,0.016409030854677244,0.004477655982487633,0.016212936936305763,0.014517086621756969
GUNCONTRIBC_W26,0.009716473036292847,0.0013514943191346768,0.031586436197991986,0.021009151799066605,0.006809099340570679,0.0002894895352550667,0.012547552188808717,0.012955586137787002,0.011059362626532817,0.004239659887088623,0.0057811749064336174,0.003335320562992727,0.005633348933851649
GUNCOMMUNITY_W26,0.009692519626088783,0.014585199712020248,0.001533737822673582,0.0015321038962564214,0.004760527640891289,0.008944522067293764,0.007479661165189994,0.01484382059765086,0.0037598559202172235,0.022429428356268568,0.003347179503236748,0.014778266720880713,0.018315932110485978
WORRYC_W26,0.00957485831567001,0.0022664288595655386,0.03260750639023539,0.001833576540190192,0.0057465016330709865,0.0072626741697994456,0.008982498584241055,0.012085515587266152,0.006205391029724527,0.006193856640236544,0.009851370095247999,0.004117854384329747,0.01774512587413255
GUNRESPNOKIDSA_W26,0.009515623786268612,0.0093981225076028,0.0008121691792977149,0.00917440843992635,0.0090092599160643,0.0033475111865813134,0.008350284805558088,0.014513285404006995,0.0030374088861427197,0.020187039570725214,0.0034887082108614477,0.023696303823157783,0.009172983505298632
GUNRESPKIDSE_W26,0.009447434716886237,0.0008748872785551381,0.0030425748626591257,0.026838150525821156,0.008299795858677841,0.0004141589731970677,0.006655455274290385,0.013921915728673457,0.004170300494621797,0.016592897726814992,0.006727937727868853,0.01870902843208181,0.007122113719373234
GUNRESPNOKIDSC_W26,0.00938158943994537,0.005961843520300744,0.0033540719902716972,0.008772998599888568,0.007740855385921114,0.0028434582216185734,0.01491605370781722,0.009803572915056038,0.004386106782611924,0.01213940022530159,0.00743015397941196,0.017379550035687825,0.01785100791545717
WORRYE_W26,0.009309729206293738,0.0013350433044731192,0.0051906452443938374,0.012202861716662234,0.017513397381411083,0.006032625912128429,0.005860254212460289,0.015566324876585567,0.004588927282950679,0.002276196679713554,0.014276244459836645,0.00475644914740902,0.022117780257500382
GUNRESPNOKIDSB_W26,0.009197491104389359,0.010688765787755702,0.0039479973636405985,0.0076145230706490576,0.011260636908922086,0.0015056364809751274,0.004994097835572374,0.01301069768533281,0.005373763763619393,0.01955822733739442,0.002835820280184826,0.024291264218785198,0.005288462519840715
GROWUPGUN1_W26,0.009089936411002282,0.011893296835203593,0.004502015321042856,0.006301924012820862,0.005458310354481597,0.008277314195325612,0.004495568359116482,0.021335120226830435,0.0021872636419729362,0.012922371373413257,0.0035375234236844533,0.010224252771897306,0.017944276416237994
GUNRESPNOKIDSF_W26,0.009078845028090874,0.0063662452960701246,0.004711854974585953,0.0077133055568551,0.010946018648594787,0.0013941377523472962,0.007104469385874458,0.012130181494613403,0.0024153805297005095,0.02275376140326022,0.005697677180583518,0.02039454742589906,0.0073185606887060705
REASONGUNC_W26,0.008879053626981498,0.0055930317392347845,0.0065397982061368215,0.02467630754597383,0.003984921610067583,0.0006440667614379325,0.010427559406784366,0.015297687606911992,0.004076140696778742,0.012082588300314187,0.006216100999061923,0.00797475137677017,0.009035689274305637
GUNTYPEOWNC_W26,0.008717837322019499,0.009007842512072494,0.0026662489948390366,0.02333524181063657,0.005177878191604247,0.001266722900602266,0.011661778280951027,0.010895884292036358,0.002751402696049267,0.010061898186501434,0.008694369318277384,0.008568262983021345,0.010526517697642535
GUNACTIVITYC_W26,0.00860840683937319,0.0010972323469641359,0.002149708898876331,0.014769770422638585,0.008463965531464142,0.0013523376535556104,0.003197390537041554,0.009781201672387843,0.007702994081643712,0.018881284044887776,0.005212279537527581,0.022884593489066962,0.007808123856424046
SAFECRIME_W26,0.00830902159673128,0.006257574028698361,0.0018459021508309805,0.005470616502031462,0.019563052400556835,0.0029499009519556307,0.010078833936115288,0.0067912699428751165,0.001895143770956824,0.0023804566136395723,0.02154725249243858,0.002172243876928431,0.018756012493748295
EVEROWN_W26,0.00817813126217658,0.00488967217204395,0.016502954840295764,0.03766619023365398,0.005756061463189208,0.0032525807617451823,0.005871515718658315,0.004610554483792621,0.001943093757787654,0.005811348381041936,0.002425058568377744,0.005489649729242868,0.003918895036289744
REASONGUNB_W26,0.008105221674484657,0.007562283717892273,0.007899650303705172,0.021899651536942264,0.003643478085682554,0.00045111572418253033,0.006703510633871069,0.01168250840173089,0.010973142121046997,0.007377667929149756,0.0017889741516743756,0.008209497487262367,0.009071180000675631
GUNRESPKIDSC_W26,0.008082917559990252,0.0028159419349083076,0.0009296249208996632,0.013976821681681566,0.009133049794659232,0.0013382027586417119,0.004947974782294132,0.0114491042187178,0.0038055661448825498,0.015470620110804814,0.004006319333110126,0.018940461150651025,0.010181323888632103
GROWUPGUN4_W26,0.0077461916021369865,0.009589477510790813,0.0011781104990356487,0.007948035246516681,0.004032106335185973,0.0036227617671289536,0.0038774911911262947,0.017410563824705353,0.00622451290576021,0.01516706269542329,0.0016702491845207164,0.01432002520291491,0.007913902862534985
GUNRESPKIDSH_W26,0.007720054040195832,0.0037912178782429857,0.003941816256554959,0.0016814382720190392,0.004331869747262756,0.031172158900613877,0.006661096540862393,0.005315847610183595,0.0015658798859068358,0.002227151234344908,0.006279111880522744,0.005185466028632369,0.020487594247203512
GROWUPGUN6_W26,0.007648604768035264,0.001824445146932486,0.0016281835934273243,0.03102830009872813,0.0052607833565465455,0.0001982057655602915,0.004727063203050599,0.008585111069118488,0.0030233410047740016,0.012552661795279233,0.0015897384050367752,0.006948846895933216,0.014416576882036071
GROWUPGUN2B_W26,0.0075443300539131475,0.0036587028497890896,0.018501784028700473,0.002407459527808668,0.0033953854195116293,0.0037950299505067385,0.010330649391500482,0.007686016226763581,0.0027702651327074306,0.005329083420698528,0.0011428186180838524,0.005917054793382618,0.025597711287504685
GUNLOCKED1_W26,0.007352387793382914,0.0054294958698564285,0.012964630778496581,0.011751939641569708,0.003793857190499434,0.001406728255543218,0.0034087238944700074,0.010500340587881305,0.005759917118010413,0.007218898475747311,0.0027753197368944964,0.007314336046188469,0.015904465925437594
GUNACTIVITYB_W26,0.007137762575461983,0.002734258212341204,0.0010117481089274734,0.02375780854694108,0.009602416704692283,0.0013357349510372575,0.0020445531516993442,0.007467468501356718,0.003651521070908188,0.013561078372608636,0.0036419740141453282,0.01202676376547822,0.0048178255054080864
WORRYA_W26,0.006791163032050737,0.002128993673106865,0.006447549650271913,0.0011500385824031265,0.018834365673905003,0.005223089159967637,0.004858891892848784,0.008525833099119747,0.0028367747540938475,0.001216387804568272,0.01043663195920017,0.00529920281118024,0.01453619732394324
GUNCONTRIBD_W26,0.006702259803542151,0.002333551236664424,0.0009872718694862272,0.0008157186859548168,0.0034361898312608194,8.550137311286354e-05,0.0032255205483519614,0.011192292323847913,0.004908486444873821,0.017707044024980554,0.0037886171720513413,0.026195284921185016,0.005751639210736044
GUNRESPKIDSG_W26,0.005948287166378821,0.0023831226660563764,0.0021754152120494565,0.0054989668565484625,0.007168175642046491,0.002434275997965521,0.004073175408837504,0.010900641433724113,0.005674843040978735,0.009225187822855892,0.006782534013027857,0.006087933490828894,0.008975174411626565
GUNCONTRIBB_W26,0.005658656460154524,0.0022345690576940653,0.007418171630891455,0.007449221440541837,0.004266310479449969,0.0016887857111376027,0.0023380866686883374,0.007701771889328868,0.0011768459966907405,0.014114978891173531,0.00238974774610541,0.011279180373997142,0.0058462076361553116
REASONGUNE_W26,0.005507141446590363,0.0021637741531383933,0.003542824582375604,0.004663934299171217,0.005250724898982406,0.006363537132698671,0.0038217685865123497,0.010152480320085349,0.0019963898598736912,0.0021794396697204644,0.010254479283604434,0.0037001660581542175,0.011996178514767556
GUNRESPNOKIDSG_W26,0.0054726351122527305,0.0030643311101749343,0.003578312949597594,0.01126050650455772,0.0038054602638960375,0.0016873075058834257,0.006405800907586924,0.009139623956775072,0.0033032660023666464,0.0030460110500547437,0.005159287286942325,0.006009458658506804,0.00921225515069054
WORRYG_W26,0.00510269012703782,0.0014808417511962175,0.002529346735529908,0.004084380451978328,0.006485800137814325,0.002692116955043301,0.005040780625745269,0.005918019938980725,0.006636386313867299,0.00677358005676881,0.00845422425885479,0.005131077603070515,0.006005726695604359
REASONGUND_W26,0.004864254166950435,0.002483136952369012,0.003851519117733579,0.009715909784002913,0.006466216418030863,0.00019147510056468002,0.006613586826608945,0.010274012068601582,0.0043968697362825335,0.003165379209213176,0.003922666081954871,0.0028988649340130207,0.004391413774030048
DEFENDGUN_W26,0.004661843103230215,0.004063394889843065,0.0009059184972659436,0.007019304453575898,0.007483244366189807,0.00492880709905238,0.0037944827372559825,0.00572491826219159,0.0013096645762041927,0.0036179448499601974,0.0034021286896065944,0.005217341129322829,0.008474967688294099
GROWUPGUN2C_W26,0.004480554027173089,0.004080792306996561,0.002806220766168491,0.007588322680810105,0.0003923469594637815,1.775519765322674e-05,0.0011329126128098248,0.006218144089052508,0.000992677840902672,0.00812994363110386,0.0009975614923062538,0.0022335502394858933,0.01917642050932389
GUNTHREAT_W26,0.004383310819185432,0.001204008476049862,0.0036072846040909345,0.0018358804364513887,0.006885033617787517,0.00020830357792197692,0.007207102587175101,0.004087862561455389,0.002329932930866709,0.0037834421316226053,0.0059034785112031495,0.0020369934405978017,0.013510406955002737
GUNASSOCIATIONA_W26,0.004280911610750463,0.004759980710155464,0.001296552577346376,0.0014215130089175968,0.002075530087334584,0.002993175590391183,0.003970899510619359,0.006898904637435454,0.0016749472956200774,0.008129815244529675,0.002208631373275692,0.007282077747849859,0.00865891154553024
GUNACTIVITYD_W26,0.003987204152699223,0.0010044839518910686,0.008157442808164349,0.00889033428397677,0.0027554082666515754,0.0005901319604227317,0.0039030415057249657,0.003496723971115107,0.0025026729511744357,0.00454335680134734,0.0030050386407639135,0.0026025150161574587,0.0063952996750009615
CRIMEVICTIM_W26,0.003941223123514043,0.0005711005155918263,0.006735219474888114,0.00027278757698429837,0.002956142589951032,0.00027355261492890417,0.007287928885996944,0.0036290756446642754,0.0014517323123127994,0.0016736136451377165,0.005730443573234304,0.0009108304606442444,0.01580225018783406
GUNCONTRIBF_W26,0.0035477889776961724,0.0016649332928369695,0.0025079279679504694,0.004346574636130026,0.002943766047565366,0.0017840398142278315,0.0025289440587495144,0.007615802759892472,0.0014110051307373423,0.0019784724617295875,0.0028125867318265817,0.006866669282486332,0.006112745548221585
GUNSOCIETY_W26,0.003114178768313783,0.0038798379623962496,0.009201364112947003,0.0008244940991391142,0.0005466609401196825,0.003950172586605473,0.002258679183331832,0.004382009764897848,0.0004896444328802547,0.0008805417384926367,0.0007988356715000095,0.0025936213243918835,0.00756428340306341
