,average,CREGION,AGE,SEX,EDUCATION,CITIZEN,MARITAL,RELIG,RELIGATTEND,POLPARTY,INCOME,POLIDEOLOGY,RACE
GOVRESP_a_W54,0.02485192316333761,0.0016127203679797636,0.01967624348890394,0.01346878454792958,0.0016035105747704056,0.0029820293277042827,0.01951296373668476,0.018640305487063854,0.008325680649565423,0.08770000122956895,0.01232362164006573,0.08514875946166307,0.027228457448151572
INEQ8_h_W54,0.024713675151305584,0.0028479720320929215,0.011104801135098135,0.0003586766484547733,0.022759958453950093,0.0024181065456212953,0.010143458146368689,0.03526496968267744,0.011598251182524947,0.0836443020729417,0.0056091671085256815,0.1071036416987574,0.003710797108653931
INEQ8_b_W54,0.02385244763982956,0.002054676886858991,0.011264380928376073,0.015344560569598327,0.005048989949429776,0.004277173711584979,0.01240152433874775,0.018652687726055557,0.007493356896738996,0.08470388071444122,0.011508116116027001,0.0853867121076364,0.028093311732459606
INEQ8_i_W54,0.023802271387842813,0.0016163557422499207,0.008243206775893033,0.009860824985492324,0.005446145912909342,0.0014528567068768491,0.014294376013748961,0.016084842739191512,0.006912991053272833,0.0885067076470361,0.019339381962450327,0.09172633112493415,0.02214323599005843
INEQ5_k_W54,0.023578150887370166,0.0014220227629213188,0.0031607080017805067,0.01890557133053335,0.005058043852898236,0.00146330901711321,0.006772449692171548,0.014343590945301448,0.0039003131728466423,0.10267569753492238,0.004836159127033611,0.08311693111776279,0.03728301409315695
ECON5_d_W54,0.023427596634121483,0.001867101084503215,0.007417433172092596,0.014769061095102995,0.004788462416167883,0.0013966178837292757,0.009441373902862652,0.021428642810482217,0.010713688269907994,0.09324956538119464,0.007558773743819673,0.09454782737211433,0.01395261247748029
INEQ8_a_W54,0.023115611343468304,0.0017399475913470607,0.0021020126840528256,0.02391569156292537,0.005036496730633869,0.003459982994712825,0.010847337628271423,0.013652170254991974,0.005331186470516664,0.08517923138083516,0.013001433816039193,0.08489728285951695,0.02822456214777635
GOVRESP_b_W54,0.02300794917573862,0.0012886758589720473,0.017987724804345753,0.014605217817854078,0.0027219024847143485,0.0003273572108744957,0.0190903310559573,0.013222070088869381,0.003923096012434263,0.08087568781583383,0.01465681177607432,0.07010351677094752,0.03729299841198615
INEQ8_g_W54,0.02256510354099409,0.001216235425785931,0.0162077889521688,0.018127008701160744,0.003310758597514971,0.00196078764724347,0.01623999396704561,0.011833741443435861,0.008319516946895434,0.07360692849653336,0.014070479452454758,0.07932081822602956,0.026567184635660598
GOVRESP_d_W54,0.02254983846917079,0.001555641878712531,0.02755985308656013,0.010879597817874996,0.0073247936626046764,0.013582892302780522,0.021048931451539573,0.016809780162737403,0.004307749044723157,0.05709118177325015,0.020006790768978946,0.045907221103442995,0.044523628576844436
ECON5_i_W54,0.021819756670190784,0.0030130903505217787,0.01160770694589073,0.008620154309274954,0.0063949904269940865,0.0008029570570421591,0.010042605749300614,0.01885379448263386,0.010276122618393549,0.08281300248427745,0.00439855932827078,0.0911201634796098,0.013893932810079621
ECON1_W54,0.021283798179459287,0.0008328634800270437,0.01161831107805465,0.017149714732293746,0.0060767339078156265,0.0010708938989264002,0.015971277808488664,0.014246165762345032,0.0068633334931832,0.07045466784474406,0.023734116732617685,0.0666010468149739,0.020786452600041392
INEQ8_f_W54,0.021259539810105876,0.0019375684951507643,0.010759360565601681,0.016090444459150283,0.0036789331592668164,0.006765723103480678,0.01261363476709462,0.012360751211329927,0.007643353439466827,0.07049198174664872,0.011786045906080397,0.07833529373433713,0.02265138713366263
ECONFAIR_W53,0.021131458844603757,0.0017185030367444611,0.002828528981356165,0.00951378607136612,0.0015076905834463489,0.0004556283055925262,0.0068729308695884795,0.02220300584599316,0.012348359897685337,0.0951275647699861,0.0027471475652092727,0.09246773483087507,0.0057866253774020516
FINANCEb_W54,0.021032660369467066,0.0029146508352766148,0.008960522041373348,0.006215728219252215,0.06034611976417755,0.011605454461607623,0.02494860458757989,0.005193672724859992,0.001929474894555707,0.006453420476496499,0.10368780089740018,0.003689181745069833,0.016447293785955358
INEQ5_e_W54,0.02065821712422947,0.0022620855273216677,0.007054337259458182,0.010049523805823874,0.005310207753881663,0.001441237591398999,0.00711522301410229,0.025186992776719607,0.009907511787271284,0.07554020289936977,0.005526241382352137,0.09084440291258372,0.007660638780470455
GOVPRIORITYe_W54,0.020250234814041018,0.005352148763825566,0.026494126786284967,0.004627765332562087,0.016316623228312205,0.002168236506624917,0.011905344178914248,0.044845753440769597,0.01856854654538665,0.03932091351642075,0.0061066777828284995,0.06181315064809788,0.005483531038464842
FIN_SIT_W54,0.020029420907703727,0.0015469018512607076,0.016036426358238987,0.009651399229937024,0.03246088397362257,0.0018833203213688067,0.021937054721773493,0.006590237521045372,0.0025203303434105408,0.007845787188259453,0.1146965445779349,0.0050151628395713,0.02016900196602158
ECON5_f_W54,0.019617854101060293,0.004174774654245048,0.01155604096465822,0.010526774590700472,0.0033852749304859727,0.0038891132504750123,0.009042780440787155,0.020266284815436898,0.013828187105667612,0.07031977712524112,0.0035552821117770163,0.07651882630143199,0.00835113292181697
GOVPRIORITYf_W54,0.01885447975913489,0.0019233655951818368,0.0012700004126897976,0.019617790965580934,0.0042118227844160664,0.004286414690807672,0.0034206462719962175,0.007425925300256009,0.0026124136677592924,0.08983624147565278,0.0013794235206753057,0.06832667045729117,0.021943041967311606
GOVRESP_e_W54,0.01835755055615862,0.0006052095224499259,0.015032766530939545,0.01633867756963656,0.0062191748533530185,0.006381737345104993,0.014763627613142013,0.00935090463511698,0.006252875095154623,0.05100025503020065,0.020047207832488687,0.053878996928156016,0.020419173718160433
ECIMPh_W54,0.018283712984793827,0.0008176899756657872,0.0023451245721736744,0.011778716987267396,0.0009136432881772838,0.0015388239825230932,0.005591625852926867,0.014418533158592194,0.005758842955687366,0.08264279285186754,0.005010117031740357,0.07466286146640391,0.013925783694500444
ECIMPc_W54,0.018175770376949587,0.000900678243644415,0.007377663483460979,0.002486095142121236,0.0036888761003928184,0.0006292737919003744,0.00884454166211788,0.022382979976529903,0.010022671415746209,0.07062507623359969,0.002340233024150791,0.08129597673026376,0.007515178719466999
ECON1B_W54,0.017566839885462354,0.0027048810280031585,0.0015100502886154904,0.002539956783649638,0.008567766152502246,0.0009049021564389346,0.0029240887990825246,0.020459907553509914,0.012711387311182343,0.07667562040367214,0.003624618815405197,0.07532367993497041,0.0028552193985162642
BENEFITSa_W54,0.01715479518148302,0.0014271943345553109,0.004452449409104255,0.011436472774043626,0.030430683644465238,0.0006933015940737882,0.027764273104495862,0.004814077836579119,0.0007136366624242437,0.006966861160306712,0.08929037075633721,0.003431527453811467,0.02443669344759937
INEQ5_d_W54,0.016314096537797217,0.003571919581434354,0.0038409209043471127,0.00332370444496641,0.014940504564921223,0.0017460766059175393,0.004790136875631609,0.03949443988011553,0.019302093879507813,0.03666825505541618,0.006911970210476392,0.05482688584311086,0.006352250607721579
INEQ5_m_W54,0.016146879677320796,0.004379062835219733,0.007888889610476919,0.002552249855924072,0.02375418571992606,0.001649755634397471,0.0050163566966681394,0.029620282941460407,0.013118200768763091,0.0404118741858514,0.00945866846754331,0.0520009470407975,0.00391208237082147
ECIMPg_W54,0.016138662447618055,0.0010996935694045217,0.0061051604103224055,0.004893857504099357,0.0031475967887856565,0.009840360236347153,0.005354796695795127,0.01655883996352065,0.008618367120706892,0.060513985667950215,0.007446890370353429,0.059194927551959195,0.010889473492172078
ECON5_c_W54,0.01593060059726734,0.003811659656537611,0.007726365022349286,0.013489217714851618,0.00491038770391192,0.0021985504375976544,0.008093899637413955,0.01672790447605939,0.00979559376866806,0.056500343378259835,0.004362570983234,0.05656255675966327,0.006988157628661498
ECON5_j_W54,0.015684673790898575,0.002698183908119654,0.0060959454776387,0.011142174088424286,0.005606067026388912,0.0018967731054445507,0.008867242891008585,0.01242902031873856,0.006344368740399796,0.0570040465611156,0.006371975766744724,0.06021363147382184,0.009546656132937694
INEQ8_j_W54,0.015274765083834014,0.0013713418443106365,0.010556089054063314,0.0085476517660105,0.0030224348250120535,0.0004205543223846057,0.01056133784790913,0.014141529155301156,0.00994963556230169,0.05003705506373651,0.010134699044497928,0.05681538769166852,0.007739464828812114
WORKHARD_W53,0.01506292892909311,0.0013052923045660761,0.0036806002649671246,0.0010868699763866682,0.002105903065322266,0.00017764622292096237,0.007160495097215101,0.02476774184397015,0.013726681396069742,0.050265927244926144,0.0030112329870984186,0.07149328494644186,0.001973471799232783
GOVRESP_c_W54,0.014876279444757582,0.0013323498590946592,0.021185940379787178,0.012572826218487054,0.001187467187975766,0.0027555900179460587,0.008822234830630764,0.01131993874566307,0.005331698996502946,0.04548358609001814,0.0035772768156118193,0.05322605135802757,0.011720392837345965
FINANCEc_W54,0.014853436721277653,0.001769925411554997,0.01348137623961131,0.012627878747952095,0.03504268722815893,0.0026130717474656924,0.014573273676731587,0.007133534901140648,0.0009616991041422258,0.007108569990075399,0.06560645422923636,0.003818823325290125,0.013503946053972487
ECIMPf_W54,0.014605765264606356,0.001743114218224913,0.006058242916391666,0.003164076048434639,0.003267408463676265,0.005909020658804051,0.008919906897963228,0.018132178485856514,0.008276881155398343,0.05370927148797276,0.005640504190428799,0.05366633953361091,0.006782239118514163
INEQ11_W54,0.01442827062467224,0.0008780682923138814,0.0034807766005852366,0.012230297407338935,0.02367889537082438,0.00045300633866802434,0.004777382499346872,0.023872251023997763,0.009586510481540866,0.027111466644723487,0.019192493638051335,0.03988529778369669,0.0079928014149794
GOVPRIORITYa_W54,0.014422925159972835,0.00030587819021787237,0.001064506529257001,0.015840786955917403,0.0019468267495954916,0.001756432575570193,0.004930180530033139,0.009380125745482753,0.00701048740538559,0.05506127274179548,0.005942607775116183,0.0568067104391322,0.013029286282170708
ECON5_b_W54,0.014282223395847976,0.003482711983132097,0.0027003175087742144,0.007420083758363624,0.0171219422722309,0.004458535538504216,0.004245428949705194,0.021281615325670904,0.010984711818476642,0.03988220550590508,0.008941195008930985,0.04655815250049926,0.004309780579982611
WORRY2c_W54,0.014003415452051629,0.0015475293383416992,0.017231148180210237,0.011931955755229262,0.02393112723197976,0.001582231320285556,0.013305986488125185,0.007054773366603805,0.0035054105808859115,0.006682331666981472,0.06012306669435485,0.005582737437088925,0.015562687364532896
INEQ5_f_W54,0.013982968623990746,0.000588687230634603,0.005933603099261692,0.002246325468332759,0.007426187231672503,0.0013369568691284014,0.005157548612531128,0.023730970587299925,0.01131391509148134,0.04657329440184629,0.0010848826001009278,0.058176236785210195,0.004227015510389205
INEQ5_h_W54,0.01388527907189418,0.0010306067777025292,0.005857847629855451,0.004411380372156977,0.005599117703913708,0.0027795927418627388,0.0063280488814743486,0.02003112137890518,0.011308272771168207,0.04232452023320023,0.0063352876202097475,0.05692116596268291,0.003696386789598131
INEQ5_i_W54,0.013777951643173024,0.0011883380121483018,0.008382806211344952,0.004889064865060326,0.0073226818742973,0.0011359659855904162,0.006758274833279623,0.020686910936064316,0.007126603649702054,0.045393898186754586,0.0021256782348957654,0.05121811254984424,0.009107084379094422
ECON5_e_W54,0.012936485853069517,0.0006491129600042805,0.008704031095756517,0.02297452688532917,0.006364435740254561,0.0020906873579094715,0.00851228365185943,0.00980946571237946,0.005268575934967245,0.03548777406324755,0.009185923999162588,0.035040773596615546,0.011150239239348398
ECIMPd_W54,0.012752500336286011,0.0029817583419652167,0.010204228500744442,0.008049720585021939,0.00927791011599622,0.00445518596083361,0.005578866981614547,0.020029128885801675,0.009610866050329889,0.030574356500511615,0.006340962396367428,0.03448643840609964,0.01144058131014591
ECON5_a_W54,0.012727352357496629,0.0004945156274031132,0.006505226183454751,0.016806347054296258,0.010484690216201846,0.0005397438615284706,0.010379558519954951,0.005947704078792695,0.003950871199398045,0.025220365805293705,0.03142264969526936,0.02507881166351958,0.01589774438484678
INEQ6_W54,0.012533840092404993,0.0007716977457714,0.004608387284153245,0.003079409912070852,0.002759427014596133,0.0003070726240916092,0.005425228566442935,0.013390478806705951,0.007245305150600266,0.049948725823395775,0.004787085822618274,0.05301226419144854,0.005070998166964938
JOBTRAIN_W54,0.012414809572272846,0.001730830459195186,0.08151479679793674,0.003550088744616818,0.007406491921357736,0.005042440978472982,0.015721265937214093,0.005025416268044261,0.0014484434070195947,0.005489101723777969,0.0021913322094811558,0.007878475250216888,0.011979031169940695
DEBTd_W54,0.01238641946082103,0.0002915391320867627,0.02567193143897858,0.0005622470345107462,0.012761555752897826,0.0036481258594211283,0.040926450650313875,0.002488257224949354,0.001835913319112974,0.0031457540651152116,0.04733667589100738,0.0014444350165692696,0.008524148144889252
INEQ3_W54,0.012126573117112434,0.0009173502499625873,0.0012861662843111586,0.008386931337484393,0.006658452622154218,0.0005690049639229376,0.004676591669818175,0.010212115155783285,0.004869636746845352,0.03988421413006368,0.009007781159583943,0.04113747794279481,0.01791315514262467
INEQ5_g_W54,0.011785148657418114,0.00228672200968903,0.002234421726474709,0.005836881052623091,0.003064496770509165,0.0013244953148334807,0.006264561423560079,0.012631095480221283,0.008361790427006873,0.04412771835832611,0.0038546936102379927,0.044068326679856114,0.007366581035679439
DEBTc_W54,0.011614568527658388,0.0002841081189326,0.06829070026310895,0.0059021596522565115,0.01537756180236438,0.002336138618568451,0.013835381679502858,0.00229354818353087,0.000663881626667452,0.005954401447490616,0.003407552291161824,0.006935600446774806,0.014093788201541346
BENEFITSb_W54,0.011606423433266106,0.00013070747819532961,0.0026222208292439432,0.0054433938843499625,0.023868065845944798,0.0007368296222273387,0.015078563094177629,0.003055020376737131,0.0006689363937595896,0.005267709452717193,0.06585642626450697,0.0031356279978302795,0.013413579959503086
GOVRESP_h_W54,0.011294692493152604,0.000905091734787656,0.00211745137023361,0.002249169392941023,0.004619525318119348,0.0009732794267634671,0.006130089984618226,0.01908409293048021,0.008628927008607953,0.03722065559280066,0.0023080100949444435,0.04663403255126854,0.00466598451226611
ECIMPj_W54,0.010636401245725088,0.0014308071795386572,0.007250681067341582,0.007549747997709049,0.014176951854119007,0.0024993393131174588,0.006315764350063706,0.011283216577165455,0.005856761914429768,0.01813155647428308,0.01411478797358397,0.021560406987962084,0.017466793259387256
INEQ4_a_W54,0.010364807937928443,0.0004435298488917596,0.0014127194848270147,0.001269158460544324,0.002070269267225077,0.001545102942333066,0.003141365358891362,0.012477761466290854,0.005619413170517578,0.04274832133033952,0.0018354492424707558,0.0417528735389517,0.010061731143858318
INEQ7_W54,0.010295113960926578,0.0007810140999870955,0.004170660950981463,0.0029582597455254083,0.0022272419739122772,0.0009452510120138302,0.0044161710481122754,0.01069215528968024,0.005479461369853171,0.03961402646094543,0.004753941388698854,0.04231245113434284,0.005190733057066055
FINANCEa_W54,0.009969787980403036,0.0018325496073022232,0.0019976406504404014,0.0029215398281082507,0.02971716257820701,0.001475825882619673,0.013366465473059554,0.0035571147684415015,0.001630778839800741,0.002516426794388427,0.05217411440468846,0.002311525112936625,0.0061363118248435764
ECON4_f_W54,0.00993440489875085,0.002678397478291367,0.0027954125301109067,0.009286904425434409,0.019858360970841846,0.002577296921563642,0.006262011217450989,0.01595639905428737,0.005997382992778425,0.002966441690040787,0.027449874575765098,0.012777674892372125,0.01060670203607325
WORRY2a_W54,0.009796182013553277,0.0008001293151302381,0.022343084169604573,0.008926530026932,0.010512072943444457,0.0008846667432901121,0.008676718742290463,0.006900811743321326,0.004227161192471341,0.005996493144470957,0.02751820349747657,0.005675398264271282,0.015092914379936009
WORRY2e_W54,0.00962358642672965,0.0012308042277944097,0.035786927996830045,0.0076063060728277405,0.010812526535074385,0.0015230658848785735,0.010418277159724909,0.004420329344050712,0.004434714271029325,0.004409285487429124,0.022183130280598356,0.004794413956350575,0.00786325590416763
INEQ2_W54,0.009242726611663902,0.0008030049480325132,0.0005535805211031457,0.008618976431500213,0.017603192474583713,0.0009403737218944498,0.005810246037399808,0.002912068477154405,0.0021884384792120472,0.01159943896148363,0.018355281410583034,0.00381423933390665,0.03771387854311321
ECON3_d_W54,0.008790053394259282,0.0009709992277789732,0.003965306410270784,0.006070269099289594,0.0030876100456783896,0.001073333545905964,0.004143645991295144,0.009455791913394079,0.0033346507338597987,0.028709736745977616,0.007976456338312135,0.03038327069584958,0.006309569983499345
DEBTe_W54,0.008770734951609823,0.007399162826248768,0.011972902377965814,0.010734486563889511,0.01933158725107174,0.0005140821072507848,0.0025806519162558036,0.00650313981951145,0.00261704568186857,0.0015830272707753816,0.0270800475682386,0.002381938488350229,0.012550747547891214
ECON3_f_W54,0.008242430720922622,0.000444674160665594,0.0061478944603009,0.0056481994029643195,0.017555694367705987,0.0027511618560899734,0.004439549116270616,0.014764291958902545,0.004947410106947079,0.0050717023702931616,0.016833248170497733,0.012272965965323243,0.008032376715110314
ECON5_k_W54,0.007767704064815535,0.0027093737191231505,0.006843392307557359,0.00935996009189068,0.006046271569424309,0.0031866217126084234,0.005405663262113377,0.007871875434484777,0.005545692833467316,0.015596687227685825,0.007276248437545328,0.01638952237858509,0.0069811398033007835
ECON5_g_W54,0.007754220035146965,0.001679530461375007,0.005650468660208031,0.0044340163395037374,0.006633422068964834,0.0021305318564097293,0.004904463531213733,0.006833614694032513,0.0035989705826681077,0.015743815475614504,0.006023591878955656,0.01861008158779593,0.016808133285021818
ECON4_c_W54,0.007744695958429785,0.0015476960794722004,0.0020030425652963115,0.012374819322895534,0.01117609743792532,0.0012636077241288484,0.005554148598850233,0.00774114753991533,0.006212288198043159,0.0022660971756252096,0.030267714157243854,0.00286174533133401,0.009667947370427407
FIN_SITCOMM_W54,0.0076773657972697175,0.001143443513565627,0.012320703671647053,0.007742302034685389,0.011687989912124231,0.0014966341170507763,0.005775056143740932,0.004722572976422751,0.0014946297366398248,0.006691339507794524,0.023733525571420583,0.004242773241560187,0.011077419140584731
WORRY2b_W54,0.007547219452028944,0.0014300814711726206,0.021198979318680578,0.002341103351137857,0.007872627801932172,0.004601691177980926,0.006779723997876874,0.006539378591026714,0.0031205243086236075,0.004494474279546707,0.01660784364978416,0.004102545486719266,0.011477659989865848
INEQ9_W54,0.007377914379266837,0.00016967178386915983,0.006479662084244928,0.00022467071802482978,0.002020117680593768,0.0024792815467176827,0.006631325827149338,0.006876885139593106,0.004464929722256897,0.020207446000554713,0.013051019121119552,0.020733163581571352,0.005196799345506707
ECIMPi_W54,0.00699496841807928,0.003056418183764197,0.006074228452332511,0.003075647161666404,0.006143322324403612,0.0010892961188351538,0.0057011318391795955,0.005911184355394019,0.002861740173681545,0.017210696291577742,0.008478413993858428,0.013523833375480378,0.010813708746777773
ECON4_g_W54,0.006906003505783045,0.0009177864476993211,0.014278377224528188,0.001185173574956558,0.010494919910052723,0.0021103093850360108,0.008704439678891668,0.008681119630553739,0.004069907859596891,0.0029011330576497163,0.011511415567083216,0.0065720862429354265,0.011445373490413075
WORRY2d_W54,0.0068502287731834225,0.0009695101707407094,0.0080076191635138,0.00704256571660584,0.013206438838133739,0.001786807269056059,0.0031635374568064734,0.004457492280336295,0.0021066944864062977,0.0048208046994326305,0.02424088812798334,0.005838651792070767,0.006561735277115116
ECON4_b_W54,0.006848191359391992,0.001009210665807321,0.021306248206355047,0.002580020341802139,0.006039009726794147,0.0004064826464504968,0.010704723785174482,0.006001288139612339,0.002540472501970055,0.005009988984027256,0.01965508117446328,0.003925173884671049,0.0030005962555762875
FIN_SITMOST_W54,0.006723730622036936,0.0012812861236491757,0.005456705102260862,0.0061359588070093495,0.00239384053750533,0.0020808716861363285,0.0023703748665384163,0.005607967176238481,0.0036115966350331722,0.018844790566322458,0.004802867369000589,0.022870563757697828,0.005227944837051232
ECON3_c_W54,0.0064733009022365185,0.0009366608801737216,0.003326823253183878,0.010833405779919985,0.009960465052122362,0.002823598678008044,0.006122000042674818,0.004790784399423681,0.002194697535000916,0.004629818986987061,0.01688235482779793,0.0024377361537566916,0.012741265237789127
ECON4_h_W54,0.006290455391224574,0.00046113382215684376,0.03650027558368598,0.004332586942494939,0.0015553052268195784,0.0017803436739320354,0.006550580356520509,0.002836595817423714,0.001590118288305166,0.004556029905236923,0.004570172614396474,0.004000977245266779,0.006751345218455937
FIN_SITFUT_W54,0.006255954916061516,0.0006222748933448845,0.0184050032073006,0.0017845527554260507,0.012748537695592425,0.0007493451281288296,0.00808858358763412,0.0011340384325067923,0.004674015828974903,0.0002691110967107577,0.022995713135386182,0.0009506137434261299,0.002649669488306517
INEQ5_a_W54,0.006173333385330926,0.001485095343664102,0.010443160205320429,0.0036982288265090344,0.011738013067265223,0.004264586808902653,0.00555340215543747,0.01017317214300327,0.0039533186831246046,0.0027319237553910447,0.008580249619982484,0.005692354061334834,0.005766495954035937
INEQ4_b_W54,0.005849203892008226,0.0013181064331252614,0.002249642220059332,0.007485942906215669,0.0024835258162453655,0.004308982088141066,0.003320571503596148,0.003308546525767344,0.0012380288041422484,0.013319451442560372,0.00729204289503321,0.010527539644831054,0.013338066424381645
ECON3_b_W54,0.005738407168418281,0.0002861482340419855,0.005543284634618591,0.0011533008503842985,0.003862533480355444,0.00033698678480853435,0.006292825944459584,0.009700502786551152,0.0044824992646874265,0.012456053945520611,0.0067404463089387,0.011207223115557581,0.006799080671095471
INEQ5_j_W54,0.005436975870989434,0.0017533292352352613,0.0030604590344883585,0.0016448327869224267,0.003934677588372632,0.0007283521456796571,0.006745557992554119,0.00525537491193704,0.004605218429206399,0.012514008493169644,0.004488354606757819,0.011916800681412508,0.008596744546137347
ECON4_a_W54,0.0053303888667599825,0.001130453237904559,0.017186439539981217,0.0017515200662127032,0.0038201943824957294,0.0036613720517259195,0.004922974835287833,0.004004219744097324,0.0025794923125203903,0.0018087371091180587,0.00854350761636314,0.0012660574515997573,0.013289698053813158
ECON3_h_W54,0.0051343076394561975,0.0009017457996313604,0.0018732780693953188,0.0022619258947771514,0.0056570362754383785,0.0012459679393361123,0.002926948015684304,0.004262368859735528,0.001312956391302155,0.011657239476029393,0.005663906575430056,0.01123883861035076,0.012609479766363854
INEQ5_b_W54,0.005112564166264769,0.0008194563945161935,0.007275371544416896,0.0058264262093906645,0.003719327185341143,0.0009879972408209014,0.003713615498433349,0.007579381644778462,0.0028240264935797186,0.007432509727329873,0.006140087594327125,0.008421525243208269,0.006611045219034634
INEQ5_c_W54,0.005081298005074188,0.0019666287319631557,0.004355444365216126,0.005557075383557804,0.004792972943424558,0.0019306745629941633,0.005170358156172846,0.00373329619121085,0.003282114854213633,0.0076533853193072885,0.009373359505077353,0.006024080341518793,0.0071361857062336885
ECIMPb_W54,0.00507748098818369,0.0019272093015646771,0.002657841474518297,0.0032526082511333035,0.00886644065567203,0.0029933240372042244,0.004941974147771134,0.0067085714262462605,0.002746780471664837,0.004424133480894324,0.006478891733762425,0.00874209783991226,0.007189899037860505
INEQ4_c_W54,0.0050211402715500805,0.001091866443972573,0.004357421930091371,0.0009929801029787036,0.001530485765980153,0.0007367688092706923,0.0027947974395562156,0.005822183935938448,0.004067059078795842,0.019524419610562276,0.0017268285790254915,0.0163607331656532,0.0012481383967760068
INEQ8_e_W54,0.004831575015475932,0.0015976083936503737,0.00728877455582464,0.0040797571818513316,0.0033496581325519726,0.002430467443869304,0.0030614731526465207,0.004848565685792303,0.002456336722568105,0.008946436351218716,0.003973464113154098,0.007414868246599257,0.008531490205984558
INEQ4_e_W54,0.004816705359860479,0.0007890951426199867,0.008079957232131722,0.001315168946457395,0.0016589780620353187,0.000511375259073317,0.0020364511457151417,0.0054573767257602825,0.00333627984204687,0.017211538710532003,0.0011345310267913595,0.014580751629686119,0.0016889605954762273
ECON4_d_W54,0.004616323698231729,0.0013289865739452913,0.005049186178990732,0.007069032163819417,0.00712634233542322,0.0006953959747232197,0.0025544491567054055,0.004452369481194088,0.0032137531543767043,0.004263369262434092,0.012097944792358952,0.0038169182934002753,0.003728137011409354
DEBTb_W54,0.004411354586764677,0.0009182992399321389,0.014248562037315744,0.0020734597879810005,0.0010195615747198258,0.0018856000499293893,0.015082022489660944,0.001963441194382962,0.0017383153889870106,0.0009641027093146403,0.010881097014210717,0.0013637354184541334,0.0007980581362876139
ECON3_a_W54,0.004139030453082145,0.0003015841869137225,0.004078344168301332,0.0011453606794426686,0.0027876739942231292,0.0007164519361833215,0.0022894322370647976,0.005157604939521041,0.0043091428326436495,0.012087826797995851,0.0017324960639201767,0.0123852750051162,0.002677172595659848
ECON3_g_W54,0.004100245678778782,0.001426219534142335,0.004839433962647705,0.002356449748142121,0.001667033296668438,0.003002119644168786,0.0026736502022788795,0.003238939105829523,0.0023486715533110845,0.010708734357865955,0.0037786064840886306,0.008605219763629782,0.004557870492572144
